InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-10-22,YSM100,06-1027,144,2015-10-22,2015-10-20,2015-10-14,2015-09-10,2.0,8.0,42.0,2.5993690851735014,2.8574352677790595,3585
2015-10-27,YSM100,02-8991,8,2015-10-27,2015-10-22,2015-10-20,2015-10-14,5.0,7.0,13.0,2.5993690851735014,2.8574352677790595,3014
2015-10-29,YSM100,02-8991,6,2015-10-29,2015-10-27,2015-10-22,2015-10-20,2.0,7.0,9.0,2.5993690851735014,2.8574352677790595,3014
2015-10-30,YSM100,02-1513,6,2015-10-30,2015-10-29,2015-10-27,2015-10-22,1.0,3.0,8.0,2.5993690851735014,2.8574352677790595,837
2015-11-03,YSM100,02-1168,3,2015-11-03,2015-10-30,2015-10-29,2015-10-27,4.0,5.0,7.0,2.5993690851735014,2.8574352677790595,722
2015-11-09,YSM100,02-8991,8,2015-11-09,2015-11-03,2015-10-30,2015-10-29,6.0,10.0,11.0,2.5993690851735014,2.8574352677790595,3014
2015-11-10,YSM100,02-7371,6,2015-11-10,2015-11-09,2015-11-03,2015-10-30,1.0,7.0,11.0,2.5993690851735014,2.8574352677790595,2562
2015-11-12,YSM100,02-3520,60,2015-11-12,2015-11-10,2015-11-09,2015-11-03,2.0,3.0,9.0,2.5993690851735014,2.8574352677790595,1470
2015-11-16,YSM100,02-7371,8,2015-11-16,2015-11-12,2015-11-10,2015-11-09,4.0,6.0,7.0,2.5993690851735014,2.8574352677790595,2562
2015-11-17,YSM100,02-2374,72,2015-11-17,2015-11-16,2015-11-12,2015-11-10,1.0,5.0,7.0,2.5993690851735014,2.8574352677790595,1104
2015-11-19,YSM100,02-1513,12,2015-11-19,2015-11-17,2015-11-16,2015-11-12,2.0,3.0,7.0,2.5993690851735014,2.8574352677790595,837
2015-11-23,YSM100,02-8991,12,2015-11-23,2015-11-19,2015-11-17,2015-11-16,4.0,6.0,7.0,2.5993690851735014,2.8574352677790595,3014
2015-11-24,YSM100,02-3692,10,2015-11-24,2015-11-23,2015-11-19,2015-11-17,1.0,5.0,7.0,2.5993690851735014,2.8574352677790595,1539
2015-11-25,YSM100,02-2949,6,2015-11-25,2015-11-24,2015-11-23,2015-11-19,1.0,2.0,6.0,2.5993690851735014,2.8574352677790595,1280
2015-11-30,YSM100,01-0021,48,2015-11-30,2015-11-25,2015-11-24,2015-11-23,5.0,6.0,7.0,2.5993690851735014,2.8574352677790595,48
2015-12-01,YSM100,SPC1153,96,2015-12-01,2015-11-30,2015-11-25,2015-11-24,1.0,6.0,7.0,2.5993690851735014,2.8574352677790595,5032
2015-12-03,YSM100,02-2374,24,2015-12-03,2015-12-01,2015-11-30,2015-11-25,2.0,3.0,8.0,2.5993690851735014,2.8574352677790595,1104
2015-12-08,YSM100,02-2374,36,2015-12-08,2015-12-03,2015-12-01,2015-11-30,5.0,7.0,8.0,2.5993690851735014,2.8574352677790595,1104
2015-12-10,YSM100,SPC1153,112,2015-12-10,2015-12-08,2015-12-03,2015-12-01,2.0,7.0,9.0,2.5993690851735014,2.8574352677790595,5032
2015-12-29,YSM100,01-0021,96,2015-12-29,2015-12-10,2015-12-08,2015-12-03,19.0,21.0,26.0,2.5993690851735014,2.8574352677790595,48
2016-01-07,YSM100,01-0020,48,2016-01-07,2015-12-29,2015-12-10,2015-12-08,9.0,28.0,30.0,2.5993690851735014,2.8574352677790595,47
2016-01-08,YSM100,02-2374,96,2016-01-08,2016-01-07,2015-12-29,2015-12-10,1.0,10.0,29.0,2.5993690851735014,2.8574352677790595,1104
2016-01-14,YSM100,01-0264,200,2016-01-14,2016-01-08,2016-01-07,2015-12-29,6.0,7.0,16.0,2.5993690851735014,2.8574352677790595,61
2016-01-15,YSM100,02-5593,48,2016-01-15,2016-01-14,2016-01-08,2016-01-07,1.0,7.0,8.0,2.5993690851735014,2.8574352677790595,2088
2016-01-29,YSM100,02-5593,48,2016-01-29,2016-01-15,2016-01-14,2016-01-08,14.0,15.0,21.0,2.5993690851735014,2.8574352677790595,2088
2016-02-05,YSM100,01-0022,96,2016-02-05,2016-01-29,2016-01-15,2016-01-14,7.0,21.0,22.0,2.5993690851735014,2.8574352677790595,49
