InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-07-14,MED856,02-7121,1,2015-07-14,2015-07-07,2015-06-23,2015-05-19,7.0,21.0,56.0,6.528301886792453,8.45941390401365,2476
2015-07-21,MED856,02-2096,1,2015-07-21,2015-07-14,2015-07-07,2015-06-23,7.0,14.0,28.0,6.528301886792453,8.45941390401365,1015
2015-07-23,MED856,02-7121,1,2015-07-23,2015-07-21,2015-07-14,2015-07-07,2.0,9.0,16.0,6.528301886792453,8.45941390401365,2476
2015-07-27,MED856,02-6776,2,2015-07-27,2015-07-23,2015-07-21,2015-07-14,4.0,6.0,13.0,6.528301886792453,8.45941390401365,2378
2015-07-28,MED856,02-7121,1,2015-07-28,2015-07-27,2015-07-23,2015-07-21,1.0,5.0,7.0,6.528301886792453,8.45941390401365,2476
2015-07-29,MED856,02-6355,2,2015-07-29,2015-07-28,2015-07-27,2015-07-23,1.0,2.0,6.0,6.528301886792453,8.45941390401365,2274
2015-07-31,MED856,02-1921,1,2015-07-31,2015-07-29,2015-07-28,2015-07-27,2.0,3.0,4.0,6.528301886792453,8.45941390401365,952
2015-08-03,MED856,02-3236,1,2015-08-03,2015-07-31,2015-07-29,2015-07-28,3.0,5.0,6.0,6.528301886792453,8.45941390401365,1386
2015-08-06,MED856,02-3615,1,2015-08-06,2015-08-03,2015-07-31,2015-07-29,3.0,6.0,8.0,6.528301886792453,8.45941390401365,1513
2015-08-08,MED856,02-7347,1,2015-08-08,2015-08-06,2015-08-03,2015-07-31,2.0,5.0,8.0,6.528301886792453,8.45941390401365,2552
2015-08-11,MED856,02-6776,2,2015-08-11,2015-08-08,2015-08-06,2015-08-03,3.0,5.0,8.0,6.528301886792453,8.45941390401365,2378
2015-08-12,MED856,02-7371,1,2015-08-12,2015-08-11,2015-08-08,2015-08-06,1.0,4.0,6.0,6.528301886792453,8.45941390401365,2562
2015-08-13,MED856,02-6776,2,2015-08-13,2015-08-12,2015-08-11,2015-08-08,1.0,2.0,5.0,6.528301886792453,8.45941390401365,2378
2015-08-18,MED856,02-7371,1,2015-08-18,2015-08-13,2015-08-12,2015-08-11,5.0,6.0,7.0,6.528301886792453,8.45941390401365,2562
2015-08-19,MED856,02-7347,1,2015-08-19,2015-08-18,2015-08-13,2015-08-12,1.0,6.0,7.0,6.528301886792453,8.45941390401365,2552
2015-08-20,MED856,02-5624,1,2015-08-20,2015-08-19,2015-08-18,2015-08-13,1.0,2.0,7.0,6.528301886792453,8.45941390401365,2101
2015-08-24,MED856,02-1289,2,2015-08-24,2015-08-20,2015-08-19,2015-08-18,4.0,5.0,6.0,6.528301886792453,8.45941390401365,756
2015-08-25,MED856,02-5492,1,2015-08-25,2015-08-24,2015-08-20,2015-08-19,1.0,5.0,6.0,6.528301886792453,8.45941390401365,2068
2015-08-26,MED856,02-6084,1,2015-08-26,2015-08-25,2015-08-24,2015-08-20,1.0,2.0,6.0,6.528301886792453,8.45941390401365,2202
2015-08-27,MED856,02-5492,1,2015-08-27,2015-08-26,2015-08-25,2015-08-24,1.0,2.0,3.0,6.528301886792453,8.45941390401365,2068
2015-08-28,MED856,02-4638,1,2015-08-28,2015-08-27,2015-08-26,2015-08-25,1.0,2.0,3.0,6.528301886792453,8.45941390401365,1767
2015-08-31,MED856,02-6776,2,2015-08-31,2015-08-28,2015-08-27,2015-08-26,3.0,4.0,5.0,6.528301886792453,8.45941390401365,2378
2015-09-01,MED856,02-6776,2,2015-09-01,2015-08-31,2015-08-28,2015-08-27,1.0,4.0,5.0,6.528301886792453,8.45941390401365,2378
2015-09-02,MED856,02-1289,4,2015-09-02,2015-09-01,2015-08-31,2015-08-28,1.0,2.0,5.0,6.528301886792453,8.45941390401365,756
2015-09-03,MED856,02-6776,1,2015-09-03,2015-09-02,2015-09-01,2015-08-31,1.0,2.0,3.0,6.528301886792453,8.45941390401365,2378
2015-09-08,MED856,02-7121,2,2015-09-08,2015-09-03,2015-09-02,2015-09-01,5.0,6.0,7.0,6.528301886792453,8.45941390401365,2476
2015-09-09,MED856,02-6776,1,2015-09-09,2015-09-08,2015-09-03,2015-09-02,1.0,6.0,7.0,6.528301886792453,8.45941390401365,2378
2015-09-10,MED856,02-6173,7,2015-09-10,2015-09-09,2015-09-08,2015-09-03,1.0,2.0,7.0,6.528301886792453,8.45941390401365,2219
2015-09-16,MED856,02-1289,3,2015-09-16,2015-09-10,2015-09-09,2015-09-08,6.0,7.0,8.0,6.528301886792453,8.45941390401365,756
2015-09-28,MED856,02-1289,2,2015-09-28,2015-09-16,2015-09-10,2015-09-09,12.0,18.0,19.0,6.528301886792453,8.45941390401365,756
2015-10-07,MED856,02-5624,1,2015-10-07,2015-09-28,2015-09-16,2015-09-10,9.0,21.0,27.0,6.528301886792453,8.45941390401365,2101
2015-10-13,MED856,02-6693,1,2015-10-13,2015-10-07,2015-09-28,2015-09-16,6.0,15.0,27.0,6.528301886792453,8.45941390401365,2361
2015-10-16,MED856,02-3615,1,2015-10-16,2015-10-13,2015-10-07,2015-09-28,3.0,9.0,18.0,6.528301886792453,8.45941390401365,1513
2015-10-19,MED856,02-1289,2,2015-10-19,2015-10-16,2015-10-13,2015-10-07,3.0,6.0,12.0,6.528301886792453,8.45941390401365,756
2015-10-28,MED856,SPC0110,3,2015-10-28,2015-10-19,2015-10-16,2015-10-13,9.0,12.0,15.0,6.528301886792453,8.45941390401365,4794
2015-10-29,MED856,02-7371,1,2015-10-29,2015-10-28,2015-10-19,2015-10-16,1.0,10.0,13.0,6.528301886792453,8.45941390401365,2562
2015-11-12,MED856,02-5672,2,2015-11-12,2015-10-29,2015-10-28,2015-10-19,14.0,15.0,24.0,6.528301886792453,8.45941390401365,2110
2015-12-18,MED856,02-6776,3,2015-12-18,2015-11-12,2015-10-29,2015-10-28,36.0,50.0,51.0,6.528301886792453,8.45941390401365,2378
2016-01-04,MED856,02-6889,2,2016-01-04,2015-12-18,2015-11-12,2015-10-29,17.0,53.0,67.0,6.528301886792453,8.45941390401365,2414
2016-01-07,MED856,02-3615,1,2016-01-07,2016-01-04,2015-12-18,2015-11-12,3.0,20.0,56.0,6.528301886792453,8.45941390401365,1513
2016-01-12,MED856,02-7373,1,2016-01-12,2016-01-07,2016-01-04,2015-12-18,5.0,8.0,25.0,6.528301886792453,8.45941390401365,2564
2016-01-26,MED856,02-7963,4,2016-01-26,2016-01-12,2016-01-07,2016-01-04,14.0,19.0,22.0,6.528301886792453,8.45941390401365,2732
2016-02-15,MED856,02-8505,1,2016-02-15,2016-01-26,2016-01-12,2016-01-07,20.0,34.0,39.0,6.528301886792453,8.45941390401365,2860
2016-02-18,MED856,02-2374,1,2016-02-18,2016-02-15,2016-01-26,2016-01-12,3.0,23.0,37.0,6.528301886792453,8.45941390401365,1104
2016-02-22,MED856,02-4112,3,2016-02-22,2016-02-18,2016-02-15,2016-01-26,4.0,7.0,27.0,6.528301886792453,8.45941390401365,1650
