InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-05-20,CAL152,02-2446,1,2015-05-20,2015-05-19,2015-05-12,2015-05-08,1.0,8.0,12.0,18.14,27.586605741310954,1133
2015-05-26,CAL152,02-8991,5,2015-05-26,2015-05-20,2015-05-19,2015-05-12,6.0,7.0,14.0,18.14,27.586605741310954,3014
2015-05-28,CAL152,02-8991,3,2015-05-28,2015-05-26,2015-05-20,2015-05-19,2.0,8.0,9.0,18.14,27.586605741310954,3014
2015-06-16,CAL152,02-8785,12,2015-06-16,2015-05-28,2015-05-26,2015-05-20,19.0,21.0,27.0,18.14,27.586605741310954,2952
2015-06-22,CAL152,02-4608,1,2015-06-22,2015-06-16,2015-05-28,2015-05-26,6.0,25.0,27.0,18.14,27.586605741310954,1757
2015-07-01,CAL152,02-0552,6,2015-07-01,2015-06-22,2015-06-16,2015-05-28,9.0,15.0,34.0,18.14,27.586605741310954,527
2015-07-08,CAL152,02-0255,3,2015-07-08,2015-07-01,2015-06-22,2015-06-16,7.0,16.0,22.0,18.14,27.586605741310954,419
2015-07-16,CAL152,01-0332,2,2015-07-16,2015-07-08,2015-07-01,2015-06-22,8.0,15.0,24.0,18.14,27.586605741310954,67
2015-07-20,CAL152,02-0578,1,2015-07-20,2015-07-16,2015-07-08,2015-07-01,4.0,12.0,19.0,18.14,27.586605741310954,539
2015-08-04,CAL152,02-0255,6,2015-08-04,2015-07-20,2015-07-16,2015-07-08,15.0,19.0,27.0,18.14,27.586605741310954,419
2015-08-06,CAL152,02-0228,10,2015-08-06,2015-08-04,2015-07-20,2015-07-16,2.0,17.0,21.0,18.14,27.586605741310954,406
2015-09-01,CAL152,02-3455,1,2015-09-01,2015-08-06,2015-08-04,2015-07-20,26.0,28.0,43.0,18.14,27.586605741310954,1444
2015-09-08,CAL152,02-7958,2,2015-09-08,2015-09-01,2015-08-06,2015-08-04,7.0,33.0,35.0,18.14,27.586605741310954,2731
2015-09-09,CAL152,02-5964,14,2015-09-09,2015-09-08,2015-09-01,2015-08-06,1.0,8.0,34.0,18.14,27.586605741310954,2175
2015-09-28,CAL152,02-0702,2,2015-09-28,2015-09-09,2015-09-08,2015-09-01,19.0,20.0,27.0,18.14,27.586605741310954,604
2015-09-29,CAL152,10-1034,3,2015-09-29,2015-09-28,2015-09-09,2015-09-08,1.0,20.0,21.0,18.14,27.586605741310954,4105
2015-10-19,CAL152,02-7958,2,2015-10-19,2015-09-29,2015-09-28,2015-09-09,20.0,21.0,40.0,18.14,27.586605741310954,2731
2015-11-12,CAL152,09-9633,4,2015-11-12,2015-10-19,2015-09-29,2015-09-28,24.0,44.0,45.0,18.14,27.586605741310954,4007
2015-11-18,CAL152,02-7958,2,2015-11-18,2015-11-12,2015-10-19,2015-09-29,6.0,30.0,50.0,18.14,27.586605741310954,2731
2015-11-24,CAL152,02-8232,3,2015-11-24,2015-11-18,2015-11-12,2015-10-19,6.0,12.0,36.0,18.14,27.586605741310954,2802
2015-12-04,CAL152,02-2446,2,2015-12-04,2015-11-24,2015-11-18,2015-11-12,10.0,16.0,22.0,18.14,27.586605741310954,1133
2015-12-09,CAL152,02-7682,2,2015-12-09,2015-12-04,2015-11-24,2015-11-18,5.0,15.0,21.0,18.14,27.586605741310954,2648
2015-12-12,CAL152,02-3615,1,2015-12-12,2015-12-09,2015-12-04,2015-11-24,3.0,8.0,18.0,18.14,27.586605741310954,1513
2016-01-07,CAL152,02-8306,1,2016-01-07,2015-12-12,2015-12-09,2015-12-04,26.0,29.0,34.0,18.14,27.586605741310954,2831
2016-02-08,CAL152,02-0228,10,2016-02-08,2016-01-07,2015-12-12,2015-12-09,32.0,58.0,61.0,18.14,27.586605741310954,406
2016-02-15,CAL152,02-3655,1,2016-02-15,2016-02-08,2016-01-07,2015-12-12,7.0,39.0,65.0,18.14,27.586605741310954,1527
2016-03-08,CAL152,02-1410,2,2016-03-08,2016-02-15,2016-02-08,2016-01-07,22.0,29.0,61.0,18.14,27.586605741310954,795
2016-04-05,CAL152,02-1410,4,2016-04-05,2016-03-08,2016-02-15,2016-02-08,28.0,50.0,57.0,18.14,27.586605741310954,795
2016-04-08,CAL152,02-4620,4,2016-04-08,2016-04-05,2016-03-08,2016-02-15,3.0,31.0,53.0,18.14,27.586605741310954,1759
2016-05-16,CAL152,02-3520,2,2016-05-16,2016-04-08,2016-04-05,2016-03-08,38.0,41.0,69.0,18.14,27.586605741310954,1470
2016-05-17,CAL152,02-5204,1,2016-05-17,2016-05-16,2016-04-08,2016-04-05,1.0,39.0,42.0,18.14,27.586605741310954,1984
2016-06-08,CAL152,02-4157,2,2016-06-08,2016-05-17,2016-05-16,2016-04-08,22.0,23.0,61.0,18.14,27.586605741310954,1672
2016-06-17,CAL152,02-7207,1,2016-06-17,2016-06-08,2016-05-17,2016-05-16,9.0,31.0,32.0,18.14,27.586605741310954,2508
2016-06-29,CAL152,02-0228,5,2016-06-29,2016-06-17,2016-06-08,2016-05-17,12.0,21.0,43.0,18.14,27.586605741310954,406
2016-07-19,CAL152,02-7142,5,2016-07-19,2016-06-29,2016-06-17,2016-06-08,20.0,32.0,41.0,18.14,27.586605741310954,2485
2016-11-04,CAL152,02-7207,1,2016-11-04,2016-07-19,2016-06-29,2016-06-17,108.0,128.0,140.0,18.14,27.586605741310954,2508
2016-11-07,CAL152,02-2649,10,2016-11-07,2016-11-04,2016-07-19,2016-06-29,3.0,111.0,131.0,18.14,27.586605741310954,1203
2016-11-09,CAL152,02-2450,2,2016-11-09,2016-11-07,2016-11-04,2016-07-19,2.0,5.0,113.0,18.14,27.586605741310954,1135
2016-12-07,CAL152,02-0081,10,2016-12-07,2016-11-09,2016-11-07,2016-11-04,28.0,30.0,33.0,18.14,27.586605741310954,349
2016-12-13,CAL152,02-7199,5,2016-12-13,2016-12-07,2016-11-09,2016-11-07,6.0,34.0,36.0,18.14,27.586605741310954,2505
2016-12-22,CAL152,02-2935,20,2016-12-22,2016-12-13,2016-12-07,2016-11-09,9.0,15.0,43.0,18.14,27.586605741310954,1273
2017-05-11,CAL152,02-2450,1,2017-05-11,2016-12-22,2016-12-13,2016-12-07,140.0,149.0,155.0,18.14,27.586605741310954,1135
2017-05-12,CAL152,02-2446,1,2017-05-12,2017-05-11,2016-12-22,2016-12-13,1.0,141.0,150.0,18.14,27.586605741310954,1133
2017-05-23,CAL152,02-5568,2,2017-05-23,2017-05-12,2017-05-11,2016-12-22,11.0,12.0,152.0,18.14,27.586605741310954,2084
2017-06-01,CAL152,02-2365,2,2017-06-01,2017-05-23,2017-05-12,2017-05-11,9.0,20.0,21.0,18.14,27.586605741310954,1097
2017-06-06,CAL152,02-1043,2,2017-06-06,2017-06-01,2017-05-23,2017-05-12,5.0,14.0,25.0,18.14,27.586605741310954,678
2017-07-20,CAL152,02-2649,4,2017-07-20,2017-06-06,2017-06-01,2017-05-23,44.0,49.0,58.0,18.14,27.586605741310954,1203
2017-10-31,CAL152,02-2640,2,2017-10-31,2017-07-20,2017-06-06,2017-06-01,103.0,147.0,152.0,18.14,27.586605741310954,1195
