InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-08-12,LOS105,06-0347,6,2015-08-12,2015-07-09,2015-06-09,2015-05-14,34.0,64.0,90.0,19.97872340425532,51.38282971615346,3566
2015-09-22,LOS105,06-6851,2,2015-09-22,2015-08-12,2015-07-09,2015-06-09,41.0,75.0,105.0,19.97872340425532,51.38282971615346,3773
2015-10-23,LOS105,10-4564,36,2015-10-23,2015-09-22,2015-08-12,2015-07-09,31.0,72.0,106.0,19.97872340425532,51.38282971615346,4141
2015-10-30,LOS105,10-2803,36,2015-10-30,2015-10-23,2015-09-22,2015-08-12,7.0,38.0,79.0,19.97872340425532,51.38282971615346,4116
2016-08-18,LOS105,02-8991,5,2016-08-18,2015-10-30,2015-10-23,2015-09-22,293.0,300.0,331.0,19.97872340425532,51.38282971615346,3014
2016-10-17,LOS105,02-2733,1,2016-10-17,2016-08-18,2015-10-30,2015-10-23,60.0,353.0,360.0,19.97872340425532,51.38282971615346,1217
2016-10-24,LOS105,SPC1513,10,2016-10-24,2016-10-17,2016-08-18,2015-10-30,7.0,67.0,360.0,19.97872340425532,51.38282971615346,5383
2016-11-11,LOS105,02-4664,2,2016-11-11,2016-10-24,2016-10-17,2016-08-18,18.0,25.0,85.0,19.97872340425532,51.38282971615346,1776
2017-06-08,LOS105,02-4135,2,2017-06-08,2016-11-11,2016-10-24,2016-10-17,209.0,227.0,234.0,19.97872340425532,51.38282971615346,1659
2017-06-20,LOS105,02-0184,8,2017-06-20,2017-06-08,2016-11-11,2016-10-24,12.0,221.0,239.0,19.97872340425532,51.38282971615346,398
2017-06-21,LOS105,02-2770,1,2017-06-21,2017-06-20,2017-06-08,2016-11-11,1.0,13.0,222.0,19.97872340425532,51.38282971615346,1225
2017-06-22,LOS105,02-4135,3,2017-06-22,2017-06-21,2017-06-20,2017-06-08,1.0,2.0,14.0,19.97872340425532,51.38282971615346,1659
2017-06-27,LOS105,02-7348,20,2017-06-27,2017-06-22,2017-06-21,2017-06-20,5.0,6.0,7.0,19.97872340425532,51.38282971615346,2553
2017-07-06,LOS105,02-9699,5,2017-07-06,2017-06-27,2017-06-22,2017-06-21,9.0,14.0,15.0,19.97872340425532,51.38282971615346,3118
2017-07-18,LOS105,02-2644,2,2017-07-18,2017-07-06,2017-06-27,2017-06-22,12.0,21.0,26.0,19.97872340425532,51.38282971615346,1198
2017-07-21,LOS105,SPC1480,6,2017-07-21,2017-07-18,2017-07-06,2017-06-27,3.0,15.0,24.0,19.97872340425532,51.38282971615346,5350
2017-07-25,LOS105,02-8689,2,2017-07-25,2017-07-21,2017-07-18,2017-07-06,4.0,7.0,19.0,19.97872340425532,51.38282971615346,2915
2017-07-27,LOS105,02-1196,2,2017-07-27,2017-07-25,2017-07-21,2017-07-18,2.0,6.0,9.0,19.97872340425532,51.38282971615346,734
2017-08-01,LOS105,SPC1480,5,2017-08-01,2017-07-27,2017-07-25,2017-07-21,5.0,7.0,11.0,19.97872340425532,51.38282971615346,5350
2017-08-04,LOS105,02-9648,1,2017-08-04,2017-08-01,2017-07-27,2017-07-25,3.0,8.0,10.0,19.97872340425532,51.38282971615346,3076
2017-08-08,LOS105,10-4564,12,2017-08-08,2017-08-04,2017-08-01,2017-07-27,4.0,7.0,12.0,19.97872340425532,51.38282971615346,4141
2017-08-16,LOS105,02-8708,6,2017-08-16,2017-08-08,2017-08-04,2017-08-01,8.0,12.0,15.0,19.97872340425532,51.38282971615346,2926
2017-08-22,LOS105,02-1508,4,2017-08-22,2017-08-16,2017-08-08,2017-08-04,6.0,14.0,18.0,19.97872340425532,51.38282971615346,834
2017-08-25,LOS105,02-2976,1,2017-08-25,2017-08-22,2017-08-16,2017-08-08,3.0,9.0,17.0,19.97872340425532,51.38282971615346,1288
2017-09-01,LOS105,02-0290,4,2017-09-01,2017-08-25,2017-08-22,2017-08-16,7.0,10.0,16.0,19.97872340425532,51.38282971615346,430
2017-09-06,LOS105,02-7348,12,2017-09-06,2017-09-01,2017-08-25,2017-08-22,5.0,12.0,15.0,19.97872340425532,51.38282971615346,2553
2017-09-07,LOS105,02-3816,1,2017-09-07,2017-09-06,2017-09-01,2017-08-25,1.0,6.0,13.0,19.97872340425532,51.38282971615346,1578
2017-09-19,LOS105,02-9649,2,2017-09-19,2017-09-07,2017-09-06,2017-09-01,12.0,13.0,18.0,19.97872340425532,51.38282971615346,3077
2017-09-25,LOS105,02-2974,2,2017-09-25,2017-09-19,2017-09-07,2017-09-06,6.0,18.0,19.0,19.97872340425532,51.38282971615346,1286
2017-10-04,LOS105,02-0290,8,2017-10-04,2017-09-25,2017-09-19,2017-09-07,9.0,15.0,27.0,19.97872340425532,51.38282971615346,430
2017-10-05,LOS105,SPC1416,10,2017-10-05,2017-10-04,2017-09-25,2017-09-19,1.0,10.0,16.0,19.97872340425532,51.38282971615346,5288
2017-10-12,LOS105,06-3130,3,2017-10-12,2017-10-05,2017-10-04,2017-09-25,7.0,8.0,17.0,19.97872340425532,51.38282971615346,3631
2017-10-20,LOS105,02-8136,2,2017-10-20,2017-10-12,2017-10-05,2017-10-04,8.0,15.0,16.0,19.97872340425532,51.38282971615346,2769
2017-10-25,LOS105,02-9649,1,2017-10-25,2017-10-20,2017-10-12,2017-10-05,5.0,13.0,20.0,19.97872340425532,51.38282971615346,3077
2017-10-30,LOS105,02-0524,2,2017-10-30,2017-10-25,2017-10-20,2017-10-12,5.0,10.0,18.0,19.97872340425532,51.38282971615346,511
2017-11-01,LOS105,02-1888,2,2017-11-01,2017-10-30,2017-10-25,2017-10-20,2.0,7.0,12.0,19.97872340425532,51.38282971615346,943
2017-11-03,LOS105,02-1887,1,2017-11-03,2017-11-01,2017-10-30,2017-10-25,2.0,4.0,9.0,19.97872340425532,51.38282971615346,942
2017-11-09,LOS105,02-0735,2,2017-11-09,2017-11-03,2017-11-01,2017-10-30,6.0,8.0,10.0,19.97872340425532,51.38282971615346,613
2017-11-13,LOS105,02-9649,3,2017-11-13,2017-11-09,2017-11-03,2017-11-01,4.0,10.0,12.0,19.97872340425532,51.38282971615346,3077
2017-11-15,LOS105,02-9618,1,2017-11-15,2017-11-13,2017-11-09,2017-11-03,2.0,6.0,12.0,19.97872340425532,51.38282971615346,3059
2017-11-17,LOS105,02-1036,8,2017-11-17,2017-11-15,2017-11-13,2017-11-09,2.0,4.0,8.0,19.97872340425532,51.38282971615346,676
2017-11-22,LOS105,SPC2108,2,2017-11-22,2017-11-17,2017-11-15,2017-11-13,5.0,7.0,9.0,19.97872340425532,51.38282971615346,5949
2017-12-01,LOS105,SPC1089,10,2017-12-01,2017-11-22,2017-11-17,2017-11-15,9.0,14.0,16.0,19.97872340425532,51.38282971615346,4970
2017-12-05,LOS105,02-6541,1,2017-12-05,2017-12-01,2017-11-22,2017-11-17,4.0,13.0,18.0,19.97872340425532,51.38282971615346,2323
2017-12-08,LOS105,02-5430,1,2017-12-08,2017-12-05,2017-12-01,2017-11-22,3.0,7.0,16.0,19.97872340425532,51.38282971615346,2047
