InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2016-05-27,THR191,02-6776,1,2016-05-27,2016-05-20,2016-05-17,2016-05-10,7.0,10.0,17.0,4.272058823529412,3.2625073560631264,2378
2016-05-31,THR191,02-2770,1,2016-05-31,2016-05-27,2016-05-20,2016-05-17,4.0,11.0,14.0,4.272058823529412,3.2625073560631264,1225
2016-06-06,THR191,02-6833,1,2016-06-06,2016-05-31,2016-05-27,2016-05-20,6.0,10.0,17.0,4.272058823529412,3.2625073560631264,2397
2016-06-07,THR191,02-5204,1,2016-06-07,2016-06-06,2016-05-31,2016-05-27,1.0,7.0,11.0,4.272058823529412,3.2625073560631264,1984
2016-06-08,THR191,02-6105,1,2016-06-08,2016-06-07,2016-06-06,2016-05-31,1.0,2.0,8.0,4.272058823529412,3.2625073560631264,2206
2016-06-29,THR191,02-5708,1,2016-06-29,2016-06-08,2016-06-07,2016-06-06,21.0,22.0,23.0,4.272058823529412,3.2625073560631264,2123
2016-07-07,THR191,02-1458,1,2016-07-07,2016-06-29,2016-06-08,2016-06-07,8.0,29.0,30.0,4.272058823529412,3.2625073560631264,817
2016-07-12,THR191,02-7411,1,2016-07-12,2016-07-07,2016-06-29,2016-06-08,5.0,13.0,34.0,4.272058823529412,3.2625073560631264,2580
2016-07-19,THR191,02-7363,1,2016-07-19,2016-07-12,2016-07-07,2016-06-29,7.0,12.0,20.0,4.272058823529412,3.2625073560631264,2559
2016-07-20,THR191,02-5184,1,2016-07-20,2016-07-19,2016-07-12,2016-07-07,1.0,8.0,13.0,4.272058823529412,3.2625073560631264,1973
2016-07-21,THR191,02-6355,2,2016-07-21,2016-07-20,2016-07-19,2016-07-12,1.0,2.0,9.0,4.272058823529412,3.2625073560631264,2274
2016-07-26,THR191,SPC1601,1,2016-07-26,2016-07-21,2016-07-20,2016-07-19,5.0,6.0,7.0,4.272058823529412,3.2625073560631264,5468
2016-08-02,THR191,02-3870,1,2016-08-02,2016-07-26,2016-07-21,2016-07-20,7.0,12.0,13.0,4.272058823529412,3.2625073560631264,1596
2016-08-04,THR191,02-3474,1,2016-08-04,2016-08-02,2016-07-26,2016-07-21,2.0,9.0,14.0,4.272058823529412,3.2625073560631264,1447
2016-08-08,THR191,02-3520,1,2016-08-08,2016-08-04,2016-08-02,2016-07-26,4.0,6.0,13.0,4.272058823529412,3.2625073560631264,1470
2016-08-10,THR191,02-2813,1,2016-08-10,2016-08-08,2016-08-04,2016-08-02,2.0,6.0,8.0,4.272058823529412,3.2625073560631264,1236
2016-08-15,THR191,02-7366,1,2016-08-15,2016-08-10,2016-08-08,2016-08-04,5.0,7.0,11.0,4.272058823529412,3.2625073560631264,2560
2016-08-16,THR191,02-7040,1,2016-08-16,2016-08-15,2016-08-10,2016-08-08,1.0,6.0,8.0,4.272058823529412,3.2625073560631264,2446
2016-08-17,THR191,02-6355,1,2016-08-17,2016-08-16,2016-08-15,2016-08-10,1.0,2.0,7.0,4.272058823529412,3.2625073560631264,2274
2016-08-29,THR191,02-7411,1,2016-08-29,2016-08-17,2016-08-16,2016-08-15,12.0,13.0,14.0,4.272058823529412,3.2625073560631264,2580
2016-09-02,THR191,02-8045,2,2016-09-02,2016-08-29,2016-08-17,2016-08-16,4.0,16.0,17.0,4.272058823529412,3.2625073560631264,2754
2016-09-06,THR191,02-0484,1,2016-09-06,2016-09-02,2016-08-29,2016-08-17,4.0,8.0,20.0,4.272058823529412,3.2625073560631264,494
2016-09-08,THR191,02-6406,1,2016-09-08,2016-09-06,2016-09-02,2016-08-29,2.0,6.0,10.0,4.272058823529412,3.2625073560631264,2292
2016-09-10,THR191,01-6561,1,2016-09-10,2016-09-08,2016-09-06,2016-09-02,2.0,4.0,8.0,4.272058823529412,3.2625073560631264,281
