InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-05-07,PRE263,02-6822,3,2015-05-07,2015-05-06,2015-05-05,2015-05-04,1.0,2.0,3.0,6.070063694267516,9.173620660434898,2392
2015-05-11,PRE263,02-5972,2,2015-05-11,2015-05-07,2015-05-06,2015-05-05,4.0,5.0,6.0,6.070063694267516,9.173620660434898,2176
2015-05-12,PRE263,02-3215,3,2015-05-12,2015-05-11,2015-05-07,2015-05-06,1.0,5.0,6.0,6.070063694267516,9.173620660434898,1379
2015-05-15,PRE263,02-6819,1,2015-05-15,2015-05-12,2015-05-11,2015-05-07,3.0,4.0,8.0,6.070063694267516,9.173620660434898,2391
2015-05-28,PRE263,02-5972,3,2015-05-28,2015-05-15,2015-05-12,2015-05-11,13.0,16.0,17.0,6.070063694267516,9.173620660434898,2176
2015-06-22,PRE263,02-5972,3,2015-06-22,2015-05-28,2015-05-15,2015-05-12,25.0,38.0,41.0,6.070063694267516,9.173620660434898,2176
2015-06-29,PRE263,02-1291,1,2015-06-29,2015-06-22,2015-05-28,2015-05-15,7.0,32.0,45.0,6.070063694267516,9.173620660434898,757
2015-07-02,PRE263,02-3216,3,2015-07-02,2015-06-29,2015-06-22,2015-05-28,3.0,10.0,35.0,6.070063694267516,9.173620660434898,1380
2015-07-08,PRE263,02-5972,6,2015-07-08,2015-07-02,2015-06-29,2015-06-22,6.0,9.0,16.0,6.070063694267516,9.173620660434898,2176
2015-07-13,PRE263,02-1291,1,2015-07-13,2015-07-08,2015-07-02,2015-06-29,5.0,11.0,14.0,6.070063694267516,9.173620660434898,757
2015-07-14,PRE263,02-5672,20,2015-07-14,2015-07-13,2015-07-08,2015-07-02,1.0,6.0,12.0,6.070063694267516,9.173620660434898,2110
2015-07-20,PRE263,02-3446,2,2015-07-20,2015-07-14,2015-07-13,2015-07-08,6.0,7.0,12.0,6.070063694267516,9.173620660434898,1438
2015-07-23,PRE263,02-1291,1,2015-07-23,2015-07-20,2015-07-14,2015-07-13,3.0,9.0,10.0,6.070063694267516,9.173620660434898,757
2015-07-27,PRE263,02-7373,1,2015-07-27,2015-07-23,2015-07-20,2015-07-14,4.0,7.0,13.0,6.070063694267516,9.173620660434898,2564
2015-07-29,PRE263,02-3216,1,2015-07-29,2015-07-27,2015-07-23,2015-07-20,2.0,6.0,9.0,6.070063694267516,9.173620660434898,1380
2015-08-03,PRE263,02-1291,1,2015-08-03,2015-07-29,2015-07-27,2015-07-23,5.0,7.0,11.0,6.070063694267516,9.173620660434898,757
2015-08-05,PRE263,02-7373,1,2015-08-05,2015-08-03,2015-07-29,2015-07-27,2.0,7.0,9.0,6.070063694267516,9.173620660434898,2564
2015-09-09,PRE263,02-3446,3,2015-09-09,2015-08-05,2015-08-03,2015-07-29,35.0,37.0,42.0,6.070063694267516,9.173620660434898,1438
2015-09-23,PRE263,02-6355,2,2015-09-23,2015-09-09,2015-08-05,2015-08-03,14.0,49.0,51.0,6.070063694267516,9.173620660434898,2274
2015-09-24,PRE263,02-6776,5,2015-09-24,2015-09-23,2015-09-09,2015-08-05,1.0,15.0,50.0,6.070063694267516,9.173620660434898,2378
2015-09-30,PRE263,02-7121,3,2015-09-30,2015-09-24,2015-09-23,2015-09-09,6.0,7.0,21.0,6.070063694267516,9.173620660434898,2476
2015-10-30,PRE263,02-8907,2,2015-10-30,2015-09-30,2015-09-24,2015-09-23,30.0,36.0,37.0,6.070063694267516,9.173620660434898,2980
2015-11-03,PRE263,02-7121,6,2015-11-03,2015-10-30,2015-09-30,2015-09-24,4.0,34.0,40.0,6.070063694267516,9.173620660434898,2476
2015-11-04,PRE263,02-8907,4,2015-11-04,2015-11-03,2015-10-30,2015-09-30,1.0,5.0,35.0,6.070063694267516,9.173620660434898,2980
2015-11-05,PRE263,02-7121,1,2015-11-05,2015-11-04,2015-11-03,2015-10-30,1.0,2.0,6.0,6.070063694267516,9.173620660434898,2476
2015-11-06,PRE263,SPC1326,6,2015-11-06,2015-11-05,2015-11-04,2015-11-03,1.0,2.0,3.0,6.070063694267516,9.173620660434898,5200
2015-11-10,PRE263,SPC1326,4,2015-11-10,2015-11-06,2015-11-05,2015-11-04,4.0,5.0,6.0,6.070063694267516,9.173620660434898,5200
2015-11-11,PRE263,02-7347,3,2015-11-11,2015-11-10,2015-11-06,2015-11-05,1.0,5.0,6.0,6.070063694267516,9.173620660434898,2552
2015-11-12,PRE263,SPC1249,2,2015-11-12,2015-11-11,2015-11-10,2015-11-06,1.0,2.0,6.0,6.070063694267516,9.173620660434898,5128
2015-11-13,PRE263,02-7371,1,2015-11-13,2015-11-12,2015-11-11,2015-11-10,1.0,2.0,3.0,6.070063694267516,9.173620660434898,2562
2015-11-16,PRE263,02-7121,3,2015-11-16,2015-11-13,2015-11-12,2015-11-11,3.0,4.0,5.0,6.070063694267516,9.173620660434898,2476
2015-11-17,PRE263,02-6843,4,2015-11-17,2015-11-16,2015-11-13,2015-11-12,1.0,4.0,5.0,6.070063694267516,9.173620660434898,2398
2015-11-18,PRE263,02-7121,4,2015-11-18,2015-11-17,2015-11-16,2015-11-13,1.0,2.0,5.0,6.070063694267516,9.173620660434898,2476
2015-11-19,PRE263,02-6776,3,2015-11-19,2015-11-18,2015-11-17,2015-11-16,1.0,2.0,3.0,6.070063694267516,9.173620660434898,2378
2015-11-20,PRE263,02-6844,2,2015-11-20,2015-11-19,2015-11-18,2015-11-17,1.0,2.0,3.0,6.070063694267516,9.173620660434898,2399
2015-11-23,PRE263,02-2640,2,2015-11-23,2015-11-20,2015-11-19,2015-11-18,3.0,4.0,5.0,6.070063694267516,9.173620660434898,1195
2015-11-24,PRE263,02-8907,4,2015-11-24,2015-11-23,2015-11-20,2015-11-19,1.0,4.0,5.0,6.070063694267516,9.173620660434898,2980
2015-11-25,PRE263,02-2669,1,2015-11-25,2015-11-24,2015-11-23,2015-11-20,1.0,2.0,5.0,6.070063694267516,9.173620660434898,1210
2015-11-30,PRE263,02-6844,3,2015-11-30,2015-11-25,2015-11-24,2015-11-23,5.0,6.0,7.0,6.070063694267516,9.173620660434898,2399
2015-12-01,PRE263,02-6776,4,2015-12-01,2015-11-30,2015-11-25,2015-11-24,1.0,6.0,7.0,6.070063694267516,9.173620660434898,2378
2015-12-03,PRE263,02-7347,4,2015-12-03,2015-12-01,2015-11-30,2015-11-25,2.0,3.0,8.0,6.070063694267516,9.173620660434898,2552
2015-12-07,PRE263,02-7371,4,2015-12-07,2015-12-03,2015-12-01,2015-11-30,4.0,6.0,7.0,6.070063694267516,9.173620660434898,2562
2015-12-08,PRE263,02-7347,4,2015-12-08,2015-12-07,2015-12-03,2015-12-01,1.0,5.0,7.0,6.070063694267516,9.173620660434898,2552
2015-12-09,PRE263,02-7121,1,2015-12-09,2015-12-08,2015-12-07,2015-12-03,1.0,2.0,6.0,6.070063694267516,9.173620660434898,2476
2015-12-10,PRE263,02-7373,1,2015-12-10,2015-12-09,2015-12-08,2015-12-07,1.0,2.0,3.0,6.070063694267516,9.173620660434898,2564
2015-12-11,PRE263,02-8907,2,2015-12-11,2015-12-10,2015-12-09,2015-12-08,1.0,2.0,3.0,6.070063694267516,9.173620660434898,2980
2015-12-14,PRE263,02-6776,3,2015-12-14,2015-12-11,2015-12-10,2015-12-09,3.0,4.0,5.0,6.070063694267516,9.173620660434898,2378
2015-12-15,PRE263,02-2219,4,2015-12-15,2015-12-14,2015-12-11,2015-12-10,1.0,4.0,5.0,6.070063694267516,9.173620660434898,1066
2015-12-16,PRE263,SPC1325,1,2015-12-16,2015-12-15,2015-12-14,2015-12-11,1.0,2.0,5.0,6.070063694267516,9.173620660434898,5199
2015-12-17,PRE263,02-2219,1,2015-12-17,2015-12-16,2015-12-15,2015-12-14,1.0,2.0,3.0,6.070063694267516,9.173620660434898,1066
2015-12-18,PRE263,SPC1325,2,2015-12-18,2015-12-17,2015-12-16,2015-12-15,1.0,2.0,3.0,6.070063694267516,9.173620660434898,5199
2015-12-21,PRE263,02-2669,1,2015-12-21,2015-12-18,2015-12-17,2015-12-16,3.0,4.0,5.0,6.070063694267516,9.173620660434898,1210
2015-12-22,PRE263,02-7121,5,2015-12-22,2015-12-21,2015-12-18,2015-12-17,1.0,4.0,5.0,6.070063694267516,9.173620660434898,2476
2015-12-24,PRE263,02-8907,1,2015-12-24,2015-12-22,2015-12-21,2015-12-18,2.0,3.0,6.0,6.070063694267516,9.173620660434898,2980
2015-12-28,PRE263,02-6776,3,2015-12-28,2015-12-24,2015-12-22,2015-12-21,4.0,6.0,7.0,6.070063694267516,9.173620660434898,2378
2015-12-29,PRE263,SPC1325,3,2015-12-29,2015-12-28,2015-12-24,2015-12-22,1.0,5.0,7.0,6.070063694267516,9.173620660434898,5199
2015-12-31,PRE263,02-6776,9,2015-12-31,2015-12-29,2015-12-28,2015-12-24,2.0,3.0,7.0,6.070063694267516,9.173620660434898,2378
2016-01-04,PRE263,02-8660,3,2016-01-04,2015-12-31,2015-12-29,2015-12-28,4.0,6.0,7.0,6.070063694267516,9.173620660434898,2908
2016-01-07,PRE263,02-7371,2,2016-01-07,2016-01-04,2015-12-31,2015-12-29,3.0,7.0,9.0,6.070063694267516,9.173620660434898,2562
2016-01-11,PRE263,02-6776,2,2016-01-11,2016-01-07,2016-01-04,2015-12-31,4.0,7.0,11.0,6.070063694267516,9.173620660434898,2378
2016-01-12,PRE263,02-7121,4,2016-01-12,2016-01-11,2016-01-07,2016-01-04,1.0,5.0,8.0,6.070063694267516,9.173620660434898,2476
2016-01-13,PRE263,02-8907,2,2016-01-13,2016-01-12,2016-01-11,2016-01-07,1.0,2.0,6.0,6.070063694267516,9.173620660434898,2980
2016-01-15,PRE263,02-2138,1,2016-01-15,2016-01-13,2016-01-12,2016-01-11,2.0,3.0,4.0,6.070063694267516,9.173620660434898,1034
2016-01-18,PRE263,02-7121,3,2016-01-18,2016-01-15,2016-01-13,2016-01-12,3.0,5.0,6.0,6.070063694267516,9.173620660434898,2476
2016-01-21,PRE263,02-8907,19,2016-01-21,2016-01-18,2016-01-15,2016-01-13,3.0,6.0,8.0,6.070063694267516,9.173620660434898,2980
2016-01-22,PRE263,02-6776,3,2016-01-22,2016-01-21,2016-01-18,2016-01-15,1.0,4.0,7.0,6.070063694267516,9.173620660434898,2378
2016-01-29,PRE263,02-1237,2,2016-01-29,2016-01-22,2016-01-21,2016-01-18,7.0,8.0,11.0,6.070063694267516,9.173620660434898,743
2016-02-04,PRE263,02-7371,1,2016-02-04,2016-01-29,2016-01-22,2016-01-21,6.0,13.0,14.0,6.070063694267516,9.173620660434898,2562
2016-02-05,PRE263,SPC1136,2,2016-02-05,2016-02-04,2016-01-29,2016-01-22,1.0,7.0,14.0,6.070063694267516,9.173620660434898,5015
2016-02-09,PRE263,02-7363,5,2016-02-09,2016-02-05,2016-02-04,2016-01-29,4.0,5.0,11.0,6.070063694267516,9.173620660434898,2559
2016-02-11,PRE263,02-1291,1,2016-02-11,2016-02-09,2016-02-05,2016-02-04,2.0,6.0,7.0,6.070063694267516,9.173620660434898,757
2016-02-12,PRE263,02-7121,3,2016-02-12,2016-02-11,2016-02-09,2016-02-05,1.0,3.0,7.0,6.070063694267516,9.173620660434898,2476
2016-02-15,PRE263,02-7121,4,2016-02-15,2016-02-12,2016-02-11,2016-02-09,3.0,4.0,6.0,6.070063694267516,9.173620660434898,2476
2016-02-17,PRE263,02-7363,1,2016-02-17,2016-02-15,2016-02-12,2016-02-11,2.0,5.0,6.0,6.070063694267516,9.173620660434898,2559
2016-02-18,PRE263,02-6776,2,2016-02-18,2016-02-17,2016-02-15,2016-02-12,1.0,3.0,6.0,6.070063694267516,9.173620660434898,2378
2016-02-22,PRE263,02-7371,1,2016-02-22,2016-02-18,2016-02-17,2016-02-15,4.0,5.0,7.0,6.070063694267516,9.173620660434898,2562
2016-02-24,PRE263,02-7371,6,2016-02-24,2016-02-22,2016-02-18,2016-02-17,2.0,6.0,7.0,6.070063694267516,9.173620660434898,2562
2016-02-25,PRE263,02-7371,3,2016-02-25,2016-02-24,2016-02-22,2016-02-18,1.0,3.0,7.0,6.070063694267516,9.173620660434898,2562
2016-02-26,PRE263,02-7371,3,2016-02-26,2016-02-25,2016-02-24,2016-02-22,1.0,2.0,4.0,6.070063694267516,9.173620660434898,2562
2016-02-29,PRE263,02-7121,7,2016-02-29,2016-02-26,2016-02-25,2016-02-24,3.0,4.0,5.0,6.070063694267516,9.173620660434898,2476
2016-03-02,PRE263,02-7371,3,2016-03-02,2016-02-29,2016-02-26,2016-02-25,2.0,5.0,6.0,6.070063694267516,9.173620660434898,2562
2016-03-03,PRE263,02-7121,1,2016-03-03,2016-03-02,2016-02-29,2016-02-26,1.0,3.0,6.0,6.070063694267516,9.173620660434898,2476
2016-03-04,PRE263,02-7371,4,2016-03-04,2016-03-03,2016-03-02,2016-02-29,1.0,2.0,4.0,6.070063694267516,9.173620660434898,2562
