InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2016-04-26,HAN120,02-1427,6,2016-04-26,2016-03-30,2016-03-29,2015-06-17,27.0,28.0,314.0,19.047619047619047,43.73866536431279,805
2016-05-11,HAN120,02-7389,1,2016-05-11,2016-04-26,2016-03-30,2016-03-29,15.0,42.0,43.0,19.047619047619047,43.73866536431279,2572
2016-05-18,HAN120,02-3134,1,2016-05-18,2016-05-11,2016-04-26,2016-03-30,7.0,22.0,49.0,19.047619047619047,43.73866536431279,1358
2016-05-27,HAN120,02-8991,1,2016-05-27,2016-05-18,2016-05-11,2016-04-26,9.0,16.0,31.0,19.047619047619047,43.73866536431279,3014
2016-06-07,HAN120,02-3134,2,2016-06-07,2016-05-27,2016-05-18,2016-05-11,11.0,20.0,27.0,19.047619047619047,43.73866536431279,1358
2016-07-06,HAN120,02-4602,1,2016-07-06,2016-06-07,2016-05-27,2016-05-18,29.0,40.0,49.0,19.047619047619047,43.73866536431279,1754
2016-07-19,HAN120,02-4608,1,2016-07-19,2016-07-06,2016-06-07,2016-05-27,13.0,42.0,53.0,19.047619047619047,43.73866536431279,1757
2016-08-05,HAN120,02-8991,2,2016-08-05,2016-07-19,2016-07-06,2016-06-07,17.0,30.0,59.0,19.047619047619047,43.73866536431279,3014
2016-08-15,HAN120,02-2813,3,2016-08-15,2016-08-05,2016-07-19,2016-07-06,10.0,27.0,40.0,19.047619047619047,43.73866536431279,1236
2016-08-24,HAN120,02-5004,3,2016-08-24,2016-08-15,2016-08-05,2016-07-19,9.0,19.0,36.0,19.047619047619047,43.73866536431279,1894
2016-08-31,HAN120,02-3134,1,2016-08-31,2016-08-24,2016-08-15,2016-08-05,7.0,16.0,26.0,19.047619047619047,43.73866536431279,1358
2016-09-13,HAN120,02-6228,1,2016-09-13,2016-08-31,2016-08-24,2016-08-15,13.0,20.0,29.0,19.047619047619047,43.73866536431279,2231
2016-09-30,HAN120,02-2813,3,2016-09-30,2016-09-13,2016-08-31,2016-08-24,17.0,30.0,37.0,19.047619047619047,43.73866536431279,1236
2016-10-04,HAN120,02-4135,1,2016-10-04,2016-09-30,2016-09-13,2016-08-31,4.0,21.0,34.0,19.047619047619047,43.73866536431279,1659
2016-10-18,HAN120,02-3134,1,2016-10-18,2016-10-04,2016-09-30,2016-09-13,14.0,18.0,35.0,19.047619047619047,43.73866536431279,1358
2016-11-02,HAN120,02-2365,2,2016-11-02,2016-10-18,2016-10-04,2016-09-30,15.0,29.0,33.0,19.047619047619047,43.73866536431279,1097
2016-11-07,HAN120,02-0206,1,2016-11-07,2016-11-02,2016-10-18,2016-10-04,5.0,20.0,34.0,19.047619047619047,43.73866536431279,402
2016-12-02,HAN120,02-3134,1,2016-12-02,2016-11-07,2016-11-02,2016-10-18,25.0,30.0,45.0,19.047619047619047,43.73866536431279,1358
2016-12-16,HAN120,02-7634,3,2016-12-16,2016-12-02,2016-11-07,2016-11-02,14.0,39.0,44.0,19.047619047619047,43.73866536431279,2631
2016-12-27,HAN120,02-7389,1,2016-12-27,2016-12-16,2016-12-02,2016-11-07,11.0,25.0,50.0,19.047619047619047,43.73866536431279,2572
2017-01-04,HAN120,02-2813,4,2017-01-04,2016-12-27,2016-12-16,2016-12-02,8.0,19.0,33.0,19.047619047619047,43.73866536431279,1236
2017-01-11,HAN120,02-6228,1,2017-01-11,2017-01-04,2016-12-27,2016-12-16,7.0,15.0,26.0,19.047619047619047,43.73866536431279,2231
2017-01-23,HAN120,02-1427,3,2017-01-23,2017-01-11,2017-01-04,2016-12-27,12.0,19.0,27.0,19.047619047619047,43.73866536431279,805
2017-02-13,HAN120,02-4135,3,2017-02-13,2017-01-23,2017-01-11,2017-01-04,21.0,33.0,40.0,19.047619047619047,43.73866536431279,1659
2017-02-15,HAN120,02-8991,2,2017-02-15,2017-02-13,2017-01-23,2017-01-11,2.0,23.0,35.0,19.047619047619047,43.73866536431279,3014
2017-02-17,HAN120,02-1237,2,2017-02-17,2017-02-15,2017-02-13,2017-01-23,2.0,4.0,25.0,19.047619047619047,43.73866536431279,743
2017-02-21,HAN120,SPC1781,6,2017-02-21,2017-02-17,2017-02-15,2017-02-13,4.0,6.0,8.0,19.047619047619047,43.73866536431279,5640
2017-02-22,HAN120,02-2300,5,2017-02-22,2017-02-21,2017-02-17,2017-02-15,1.0,5.0,7.0,19.047619047619047,43.73866536431279,1086
2017-02-27,HAN120,02-3941,2,2017-02-27,2017-02-22,2017-02-21,2017-02-17,5.0,6.0,10.0,19.047619047619047,43.73866536431279,1611
2017-02-28,HAN120,02-2365,1,2017-02-28,2017-02-27,2017-02-22,2017-02-21,1.0,6.0,7.0,19.047619047619047,43.73866536431279,1097
2017-03-06,HAN120,02-8235,4,2017-03-06,2017-02-28,2017-02-27,2017-02-22,6.0,7.0,12.0,19.047619047619047,43.73866536431279,2803
2017-03-28,HAN120,02-8991,2,2017-03-28,2017-03-06,2017-02-28,2017-02-27,22.0,28.0,29.0,19.047619047619047,43.73866536431279,3014
2017-04-11,HAN120,02-8052,4,2017-04-11,2017-03-28,2017-03-06,2017-02-28,14.0,36.0,42.0,19.047619047619047,43.73866536431279,2756
2017-04-18,HAN120,SPC1732,2,2017-04-18,2017-04-11,2017-03-28,2017-03-06,7.0,21.0,43.0,19.047619047619047,43.73866536431279,5595
2017-05-02,HAN120,02-3134,1,2017-05-02,2017-04-18,2017-04-11,2017-03-28,14.0,21.0,35.0,19.047619047619047,43.73866536431279,1358
