InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-05-18,PSA100,02-1978,1,2015-05-18,2015-05-11,2015-05-05,2015-05-04,7.0,13.0,14.0,5.7,2.863344572063373,975
2015-05-19,PSA100,02-1385,2,2015-05-19,2015-05-18,2015-05-11,2015-05-05,1.0,8.0,14.0,5.7,2.863344572063373,784
2015-05-20,PSA100,02-6833,2,2015-05-20,2015-05-19,2015-05-18,2015-05-11,1.0,2.0,9.0,5.7,2.863344572063373,2397
2015-05-29,PSA100,02-0403,3,2015-05-29,2015-05-20,2015-05-19,2015-05-18,9.0,10.0,11.0,5.7,2.863344572063373,463
2015-06-01,PSA100,02-0793,1,2015-06-01,2015-05-29,2015-05-20,2015-05-19,3.0,12.0,13.0,5.7,2.863344572063373,628
2015-06-09,PSA100,02-7363,2,2015-06-09,2015-06-01,2015-05-29,2015-05-20,8.0,11.0,20.0,5.7,2.863344572063373,2559
2015-06-22,PSA100,02-6230,1,2015-06-22,2015-06-09,2015-06-01,2015-05-29,13.0,21.0,24.0,5.7,2.863344572063373,2232
2015-06-26,PSA100,02-8991,4,2015-06-26,2015-06-22,2015-06-09,2015-06-01,4.0,17.0,25.0,5.7,2.863344572063373,3014
2015-07-06,PSA100,02-7040,2,2015-07-06,2015-06-26,2015-06-22,2015-06-09,10.0,14.0,27.0,5.7,2.863344572063373,2446
2015-07-10,PSA100,02-3841,1,2015-07-10,2015-07-06,2015-06-26,2015-06-22,4.0,14.0,18.0,5.7,2.863344572063373,1589
2015-07-17,PSA100,02-3263,2,2015-07-17,2015-07-10,2015-07-06,2015-06-26,7.0,11.0,21.0,5.7,2.863344572063373,1396
2015-07-20,PSA100,02-3446,3,2015-07-20,2015-07-17,2015-07-10,2015-07-06,3.0,10.0,14.0,5.7,2.863344572063373,1438
2015-07-24,PSA100,02-5818,1,2015-07-24,2015-07-20,2015-07-17,2015-07-10,4.0,7.0,14.0,5.7,2.863344572063373,2147
2015-07-31,PSA100,02-6565,1,2015-07-31,2015-07-24,2015-07-20,2015-07-17,7.0,11.0,14.0,5.7,2.863344572063373,2329
2015-08-03,PSA100,02-7411,2,2015-08-03,2015-07-31,2015-07-24,2015-07-20,3.0,10.0,14.0,5.7,2.863344572063373,2580
2015-08-10,PSA100,02-4622,1,2015-08-10,2015-08-03,2015-07-31,2015-07-24,7.0,10.0,17.0,5.7,2.863344572063373,1760
2015-08-12,PSA100,02-4255,2,2015-08-12,2015-08-10,2015-08-03,2015-07-31,2.0,9.0,12.0,5.7,2.863344572063373,1701
2015-08-13,PSA100,02-5818,2,2015-08-13,2015-08-12,2015-08-10,2015-08-03,1.0,3.0,10.0,5.7,2.863344572063373,2147
2015-08-20,PSA100,02-6565,1,2015-08-20,2015-08-13,2015-08-12,2015-08-10,7.0,8.0,10.0,5.7,2.863344572063373,2329
