CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
BMP100,02-6364,2015-07-13,2015-06-25,18
BMP100,02-6364,2015-08-04,2015-07-13,22
BMP100,02-6364,2015-10-09,2015-08-04,66
BMP100,02-6364,2015-10-16,2015-10-09,7
BMP100,02-6364,2016-02-15,2015-10-16,122
BMP100,02-6364,2016-04-04,2016-02-15,49
BMP100,02-6364,2016-09-28,2016-04-04,177
BMP100,02-6364,2016-11-07,2016-09-28,40
BMP100,02-6364,2016-11-22,2016-11-07,15
BMP100,02-6364,2016-12-13,2016-11-22,21
BMP100,02-6364,2016-12-28,2016-12-13,15
BMP100,02-6364,2017-03-17,2016-12-28,79
BMP100,02-6364,2017-04-19,2017-03-17,33
BMP100,02-6364,2017-06-14,2017-04-19,56
BMP100,02-6364,2017-06-26,2017-06-14,12
BMP100,02-6364,2017-08-08,2017-06-26,43
BMP100,02-6364,2017-10-17,2017-08-08,70
BMP100,02-6364,2017-12-05,2017-10-17,49
