CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
BKP106,B1-4414,2016-02-10,2016-01-07,34
BKP106,B1-4414,2016-06-30,2016-02-10,141
BKP106,B1-4414,2016-07-12,2016-06-30,12
BKP106,B1-4414,2016-07-19,2016-07-12,7
BKP106,B1-4414,2016-07-27,2016-07-19,8
BKP106,B1-4414,2016-08-04,2016-07-27,8
BKP106,B1-4414,2016-08-25,2016-08-04,21
BKP106,B1-4414,2016-09-26,2016-08-25,32
BKP106,B1-4414,2016-10-10,2016-09-26,14
BKP106,B1-4414,2016-10-18,2016-10-10,8
BKP106,B1-4414,2016-10-25,2016-10-18,7
BKP106,B1-4414,2017-11-21,2016-10-25,392
