CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
FLY100,02-3745,2017-10-17,2017-10-16,1
FLY100,02-3745,2017-10-18,2017-10-17,1
FLY100,02-3745,2017-10-20,2017-10-18,2
FLY100,02-3745,2017-10-23,2017-10-20,3
FLY100,02-3745,2017-10-24,2017-10-23,1
FLY100,02-3745,2017-10-26,2017-10-24,2
FLY100,02-3745,2017-10-30,2017-10-26,4
FLY100,02-3745,2017-11-01,2017-10-30,2
FLY100,02-3745,2017-11-02,2017-11-01,1
FLY100,02-3745,2017-11-07,2017-11-02,5
FLY100,02-3745,2017-11-15,2017-11-07,8
FLY100,02-3745,2017-12-05,2017-11-15,20
