CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
COL221,C2-0196,2015-07-10,2015-06-15,25
COL221,C2-0196,2015-08-17,2015-07-10,38
COL221,C2-0196,2015-09-11,2015-08-17,25
COL221,C2-0196,2015-10-02,2015-09-11,21
COL221,C2-0196,2015-12-08,2015-10-02,67
COL221,C2-0196,2016-02-25,2015-12-08,79
COL221,C2-0196,2016-08-02,2016-02-25,159
COL221,C2-0196,2016-11-28,2016-08-02,118
COL221,C2-0196,2017-01-16,2016-11-28,49
COL221,C2-0196,2017-02-06,2017-01-16,21
COL221,C2-0196,2017-03-02,2017-02-06,24
COL221,C2-0196,2017-04-06,2017-03-02,35
COL221,C2-0196,2017-05-05,2017-04-06,29
COL221,C2-0196,2017-06-05,2017-05-05,31
COL221,C2-0196,2017-07-03,2017-06-05,28
COL221,C2-0196,2017-08-03,2017-07-03,31
COL221,C2-0196,2017-09-01,2017-08-03,29
COL221,C2-0196,2017-10-10,2017-09-01,39
COL221,C2-0196,2017-11-08,2017-10-10,29
COL221,C2-0196,2017-12-05,2017-11-08,27
