CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
PRI212,SPC1498,2016-09-14,2016-05-31,106
PRI212,SPC1498,2016-09-26,2016-09-14,12
PRI212,SPC1498,2016-10-24,2016-09-26,28
PRI212,SPC1498,2016-11-23,2016-10-24,30
PRI212,SPC1498,2016-11-28,2016-11-23,5
PRI212,SPC1498,2016-12-01,2016-11-28,3
PRI212,SPC1498,2017-01-24,2016-12-01,54
PRI212,SPC1498,2017-01-27,2017-01-24,3
PRI212,SPC1498,2017-03-13,2017-01-27,45
PRI212,SPC1498,2017-03-22,2017-03-13,9
PRI212,SPC1498,2017-08-01,2017-03-22,132
PRI212,SPC1498,2017-08-21,2017-08-01,20
PRI212,SPC1498,2017-11-09,2017-08-21,80
PRI212,SPC1498,2017-11-15,2017-11-09,6
