CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
LIS111,B1-4414,2016-01-05,2015-07-29,160
LIS111,B1-4414,2016-01-29,2016-01-05,24
LIS111,B1-4414,2016-05-02,2016-01-29,94
LIS111,B1-4414,2016-05-24,2016-05-02,22
LIS111,B1-4414,2016-05-26,2016-05-24,2
LIS111,B1-4414,2016-06-23,2016-05-26,28
LIS111,B1-4414,2016-07-14,2016-06-23,21
LIS111,B1-4414,2016-07-19,2016-07-14,5
LIS111,B1-4414,2016-07-28,2016-07-19,9
LIS111,B1-4414,2016-08-10,2016-07-28,13
LIS111,B1-4414,2016-09-09,2016-08-10,30
LIS111,B1-4414,2016-09-20,2016-09-09,11
LIS111,B1-4414,2016-09-29,2016-09-20,9
