CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SAN179,SPC1976,2017-06-22,2017-06-19,3
SAN179,SPC1976,2017-08-31,2017-06-22,70
SAN179,SPC1976,2017-09-18,2017-08-31,18
SAN179,SPC1976,2017-09-21,2017-09-18,3
SAN179,SPC1976,2017-09-27,2017-09-21,6
SAN179,SPC1976,2017-10-09,2017-09-27,12
SAN179,SPC1976,2017-10-10,2017-10-09,1
SAN179,SPC1976,2017-10-11,2017-10-10,1
SAN179,SPC1976,2017-10-12,2017-10-11,1
SAN179,SPC1976,2017-10-13,2017-10-12,1
SAN179,SPC1976,2017-10-23,2017-10-13,10
SAN179,SPC1976,2017-10-24,2017-10-23,1
SAN179,SPC1976,2017-10-27,2017-10-24,3
SAN179,SPC1976,2017-11-01,2017-10-27,5
SAN179,SPC1976,2017-11-02,2017-11-01,1
