CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
FAM114,C2-1109,2015-06-01,2015-05-13,19
FAM114,C2-1109,2015-07-15,2015-06-01,44
FAM114,C2-1109,2015-11-04,2015-07-15,112
FAM114,C2-1109,2016-05-02,2015-11-04,180
FAM114,C2-1109,2016-06-01,2016-05-02,30
FAM114,C2-1109,2016-07-05,2016-06-01,34
FAM114,C2-1109,2016-08-01,2016-07-05,27
FAM114,C2-1109,2016-09-01,2016-08-01,31
FAM114,C2-1109,2016-10-03,2016-09-01,32
FAM114,C2-1109,2016-11-02,2016-10-03,30
FAM114,C2-1109,2016-12-01,2016-11-02,29
FAM114,C2-1109,2017-02-01,2016-12-01,62
FAM114,C2-1109,2017-03-02,2017-02-01,29
FAM114,C2-1109,2017-04-06,2017-03-02,35
FAM114,C2-1109,2017-05-01,2017-04-06,25
FAM114,C2-1109,2017-06-02,2017-05-01,32
FAM114,C2-1109,2017-08-03,2017-06-02,62
FAM114,C2-1109,2017-09-05,2017-08-03,33
FAM114,C2-1109,2017-10-03,2017-09-05,28
