CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
CUS110,01-3797,2015-06-15,2015-06-08,7
CUS110,01-3797,2015-06-20,2015-06-15,5
CUS110,01-3797,2015-06-23,2015-06-20,3
CUS110,01-3797,2015-07-13,2015-06-23,20
CUS110,01-3797,2015-07-21,2015-07-13,8
CUS110,01-3797,2015-08-03,2015-07-21,13
CUS110,01-3797,2015-08-17,2015-08-03,14
CUS110,01-3797,2015-09-03,2015-08-17,17
CUS110,01-3797,2015-09-08,2015-09-03,5
CUS110,01-3797,2015-09-10,2015-09-08,2
CUS110,01-3797,2015-09-22,2015-09-10,12
CUS110,01-3797,2015-10-12,2015-09-22,20
