CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
VRX100,02-8572,2015-05-21,2015-05-19,2
VRX100,02-8572,2015-06-19,2015-05-21,29
VRX100,02-8572,2015-07-08,2015-06-19,19
VRX100,02-8572,2015-07-29,2015-07-08,21
VRX100,02-8572,2015-08-20,2015-07-29,22
VRX100,02-8572,2015-09-08,2015-08-20,19
VRX100,02-8572,2015-09-22,2015-09-08,14
VRX100,02-8572,2015-10-07,2015-09-22,15
VRX100,02-8572,2015-10-27,2015-10-07,20
VRX100,02-8572,2015-11-05,2015-10-27,9
VRX100,02-8572,2015-11-19,2015-11-05,14
VRX100,02-8572,2015-12-03,2015-11-19,14
