CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
OLS111,02-8296,2017-04-18,2017-03-08,41
OLS111,02-8296,2017-05-18,2017-04-18,30
OLS111,02-8296,2017-06-01,2017-05-18,14
OLS111,02-8296,2017-06-14,2017-06-01,13
OLS111,02-8296,2017-07-05,2017-06-14,21
OLS111,02-8296,2017-07-27,2017-07-05,22
OLS111,02-8296,2017-08-03,2017-07-27,7
OLS111,02-8296,2017-08-16,2017-08-03,13
OLS111,02-8296,2017-09-14,2017-08-16,29
OLS111,02-8296,2017-09-25,2017-09-14,11
OLS111,02-8296,2017-10-26,2017-09-25,31
OLS111,02-8296,2017-11-30,2017-10-26,35
