CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SBS100,02-6355,2015-10-14,2015-10-12,2
SBS100,02-6355,2015-10-21,2015-10-14,7
SBS100,02-6355,2015-11-02,2015-10-21,12
SBS100,02-6355,2015-11-11,2015-11-02,9
SBS100,02-6355,2015-12-08,2015-11-11,27
SBS100,02-6355,2016-05-11,2015-12-08,155
SBS100,02-6355,2016-06-14,2016-05-11,34
SBS100,02-6355,2016-08-03,2016-06-14,50
SBS100,02-6355,2016-09-19,2016-08-03,47
SBS100,02-6355,2016-09-23,2016-09-19,4
SBS100,02-6355,2016-10-31,2016-09-23,38
SBS100,02-6355,2016-11-08,2016-10-31,8
SBS100,02-6355,2016-11-21,2016-11-08,13
SBS100,02-6355,2016-12-02,2016-11-21,11
