CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MCC165,01-0021,2015-06-11,2015-06-10,1
MCC165,01-0021,2015-08-05,2015-06-11,55
MCC165,01-0021,2015-10-29,2015-08-05,85
MCC165,01-0021,2015-11-02,2015-10-29,4
MCC165,01-0021,2015-11-05,2015-11-02,3
MCC165,01-0021,2015-11-12,2015-11-05,7
MCC165,01-0021,2015-11-24,2015-11-12,12
MCC165,01-0021,2015-12-07,2015-11-24,13
MCC165,01-0021,2015-12-10,2015-12-07,3
MCC165,01-0021,2015-12-17,2015-12-10,7
MCC165,01-0021,2015-12-24,2015-12-17,7
MCC165,01-0021,2015-12-29,2015-12-24,5
MCC165,01-0021,2016-01-07,2015-12-29,9
MCC165,01-0021,2016-02-08,2016-01-07,32
MCC165,01-0021,2016-02-17,2016-02-08,9
MCC165,01-0021,2016-03-07,2016-02-17,19
MCC165,01-0021,2016-03-16,2016-03-07,9
MCC165,01-0021,2016-03-24,2016-03-16,8
MCC165,01-0021,2016-03-28,2016-03-24,4
MCC165,01-0021,2016-04-18,2016-03-28,21
MCC165,01-0021,2016-04-29,2016-04-18,11
MCC165,01-0021,2016-05-20,2016-04-29,21
MCC165,01-0021,2016-06-14,2016-05-20,25
