CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SED100,B1-4414,2015-07-27,2015-06-30,27
SED100,B1-4414,2015-08-14,2015-07-27,18
SED100,B1-4414,2015-08-25,2015-08-14,11
SED100,B1-4414,2015-09-02,2015-08-25,8
SED100,B1-4414,2015-09-08,2015-09-02,6
SED100,B1-4414,2015-09-15,2015-09-08,7
SED100,B1-4414,2015-09-21,2015-09-15,6
SED100,B1-4414,2015-09-23,2015-09-21,2
SED100,B1-4414,2015-10-06,2015-09-23,13
SED100,B1-4414,2015-10-19,2015-10-06,13
SED100,B1-4414,2015-10-20,2015-10-19,1
SED100,B1-4414,2015-10-22,2015-10-20,2
SED100,B1-4414,2015-10-26,2015-10-22,4
SED100,B1-4414,2015-11-02,2015-10-26,7
SED100,B1-4414,2015-11-03,2015-11-02,1
SED100,B1-4414,2015-11-09,2015-11-03,6
