CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
REA123,02-6776,2015-10-21,2015-10-01,20
REA123,02-6776,2015-10-29,2015-10-21,8
REA123,02-6776,2015-11-04,2015-10-29,6
REA123,02-6776,2015-11-10,2015-11-04,6
REA123,02-6776,2015-11-14,2015-11-10,4
REA123,02-6776,2015-11-17,2015-11-14,3
REA123,02-6776,2015-11-19,2015-11-17,2
REA123,02-6776,2015-11-24,2015-11-19,5
REA123,02-6776,2015-12-07,2015-11-24,13
REA123,02-6776,2015-12-11,2015-12-07,4
REA123,02-6776,2015-12-22,2015-12-11,11
REA123,02-6776,2016-01-07,2015-12-22,16
REA123,02-6776,2016-02-16,2016-01-07,40
REA123,02-6776,2016-02-24,2016-02-16,8
REA123,02-6776,2016-02-29,2016-02-24,5
REA123,02-6776,2016-03-10,2016-02-29,10
REA123,02-6776,2016-03-17,2016-03-10,7
REA123,02-6776,2016-03-29,2016-03-17,12
REA123,02-6776,2016-04-14,2016-03-29,16
REA123,02-6776,2016-04-27,2016-04-14,13
REA123,02-6776,2016-07-20,2016-04-27,84
REA123,02-6776,2016-07-26,2016-07-20,6
REA123,02-6776,2016-08-18,2016-07-26,23
REA123,02-6776,2016-09-09,2016-08-18,22
REA123,02-6776,2016-09-19,2016-09-09,10
REA123,02-6776,2016-09-27,2016-09-19,8
