CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SAT102,C2-2816,2016-03-23,2016-03-22,1
SAT102,C2-2816,2016-03-28,2016-03-23,5
SAT102,C2-2816,2016-03-31,2016-03-28,3
SAT102,C2-2816,2016-04-01,2016-03-31,1
SAT102,C2-2816,2016-04-06,2016-04-01,5
SAT102,C2-2816,2016-04-07,2016-04-06,1
SAT102,C2-2816,2016-04-08,2016-04-07,1
SAT102,C2-2816,2016-04-12,2016-04-08,4
SAT102,C2-2816,2016-04-13,2016-04-12,1
SAT102,C2-2816,2016-04-16,2016-04-13,3
SAT102,C2-2816,2016-04-19,2016-04-16,3
SAT102,C2-2816,2016-04-27,2016-04-19,8
SAT102,C2-2816,2016-05-02,2016-04-27,5
