CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ONE120,02-8660,2015-10-06,2015-05-20,139
ONE120,02-8660,2015-11-13,2015-10-06,38
ONE120,02-8660,2016-01-26,2015-11-13,74
ONE120,02-8660,2016-02-24,2016-01-26,29
ONE120,02-8660,2016-06-15,2016-02-24,112
ONE120,02-8660,2016-11-09,2016-06-15,147
ONE120,02-8660,2016-12-02,2016-11-09,23
ONE120,02-8660,2017-01-19,2016-12-02,48
ONE120,02-8660,2017-03-31,2017-01-19,71
ONE120,02-8660,2017-05-01,2017-03-31,31
ONE120,02-8660,2017-06-22,2017-05-01,52
ONE120,02-8660,2017-07-20,2017-06-22,28
ONE120,02-8660,2017-08-29,2017-07-20,40
