CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
TWA100,02-6242,2017-03-23,2017-02-20,31
TWA100,02-6242,2017-04-06,2017-03-23,14
TWA100,02-6242,2017-04-27,2017-04-06,21
TWA100,02-6242,2017-05-19,2017-04-27,22
TWA100,02-6242,2017-06-15,2017-05-19,27
TWA100,02-6242,2017-07-05,2017-06-15,20
TWA100,02-6242,2017-08-08,2017-07-05,34
TWA100,02-6242,2017-08-25,2017-08-08,17
TWA100,02-6242,2017-09-05,2017-08-25,11
TWA100,02-6242,2017-09-22,2017-09-05,17
TWA100,02-6242,2017-10-03,2017-09-22,11
TWA100,02-6242,2017-10-18,2017-10-03,15
