CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
HAM131,02-2646,2016-04-12,2016-03-21,22
HAM131,02-2646,2016-05-16,2016-04-12,34
HAM131,02-2646,2016-06-09,2016-05-16,24
HAM131,02-2646,2016-06-16,2016-06-09,7
HAM131,02-2646,2016-06-28,2016-06-16,12
HAM131,02-2646,2016-09-01,2016-06-28,65
HAM131,02-2646,2016-10-03,2016-09-01,32
HAM131,02-2646,2016-11-04,2016-10-03,32
HAM131,02-2646,2017-01-30,2016-11-04,87
HAM131,02-2646,2017-03-07,2017-01-30,36
HAM131,02-2646,2017-03-23,2017-03-07,16
HAM131,02-2646,2017-04-06,2017-03-23,14
HAM131,02-2646,2017-04-19,2017-04-06,13
HAM131,02-2646,2017-05-26,2017-04-19,37
HAM131,02-2646,2017-07-14,2017-05-26,49
