CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SVT100,06-4840,2016-07-13,2016-07-08,5
SVT100,06-4840,2016-08-09,2016-07-13,27
SVT100,06-4840,2016-08-17,2016-08-09,8
SVT100,06-4840,2016-08-22,2016-08-17,5
SVT100,06-4840,2016-09-07,2016-08-22,16
SVT100,06-4840,2016-09-29,2016-09-07,22
SVT100,06-4840,2016-11-11,2016-09-29,43
SVT100,06-4840,2017-01-04,2016-11-11,54
SVT100,06-4840,2017-03-10,2017-01-04,65
SVT100,06-4840,2017-03-30,2017-03-10,20
SVT100,06-4840,2017-05-01,2017-03-30,32
SVT100,06-4840,2017-05-26,2017-05-01,25
SVT100,06-4840,2017-07-25,2017-05-26,60
SVT100,06-4840,2017-08-17,2017-07-25,23
SVT100,06-4840,2017-10-06,2017-08-17,50
SVT100,06-4840,2017-11-03,2017-10-06,28
