CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
M&B100,B1-4414,2015-06-10,2015-05-01,40
M&B100,B1-4414,2015-06-12,2015-06-10,2
M&B100,B1-4414,2015-06-15,2015-06-12,3
M&B100,B1-4414,2015-06-29,2015-06-15,14
M&B100,B1-4414,2015-07-01,2015-06-29,2
M&B100,B1-4414,2015-07-09,2015-07-01,8
M&B100,B1-4414,2015-08-03,2015-07-09,25
M&B100,B1-4414,2015-08-06,2015-08-03,3
M&B100,B1-4414,2015-09-01,2015-08-06,26
M&B100,B1-4414,2015-09-18,2015-09-01,17
M&B100,B1-4414,2015-10-01,2015-09-18,13
M&B100,B1-4414,2015-10-26,2015-10-01,25
M&B100,B1-4414,2015-11-02,2015-10-26,7
M&B100,B1-4414,2015-11-24,2015-11-02,22
M&B100,B1-4414,2015-12-03,2015-11-24,9
M&B100,B1-4414,2016-01-04,2015-12-03,32
M&B100,B1-4414,2016-02-03,2016-01-04,30
M&B100,B1-4414,2016-04-01,2016-02-03,58
M&B100,B1-4414,2016-04-02,2016-04-01,1
M&B100,B1-4414,2016-04-06,2016-04-02,4
M&B100,B1-4414,2016-04-23,2016-04-06,17
M&B100,B1-4414,2016-05-02,2016-04-23,9
M&B100,B1-4414,2016-05-05,2016-05-02,3
M&B100,B1-4414,2016-05-19,2016-05-05,14
M&B100,B1-4414,2016-06-13,2016-05-19,25
M&B100,B1-4414,2016-06-30,2016-06-13,17
M&B100,B1-4414,2016-08-11,2016-06-30,42
M&B100,B1-4414,2016-09-01,2016-08-11,21
M&B100,B1-4414,2016-10-01,2016-09-01,30
M&B100,B1-4414,2016-10-03,2016-10-01,2
M&B100,B1-4414,2016-11-03,2016-10-03,31
M&B100,B1-4414,2016-11-19,2016-11-03,16
M&B100,B1-4414,2016-12-01,2016-11-19,12
M&B100,B1-4414,2016-12-28,2016-12-01,27
M&B100,B1-4414,2017-01-03,2016-12-28,6
M&B100,B1-4414,2017-01-11,2017-01-03,8
M&B100,B1-4414,2017-01-21,2017-01-11,10
M&B100,B1-4414,2017-02-01,2017-01-21,11
M&B100,B1-4414,2017-02-13,2017-02-01,12
M&B100,B1-4414,2017-02-14,2017-02-13,1
M&B100,B1-4414,2017-03-23,2017-02-14,37
M&B100,B1-4414,2017-04-01,2017-03-23,9
M&B100,B1-4414,2017-04-03,2017-04-01,2
M&B100,B1-4414,2017-05-01,2017-04-03,28
M&B100,B1-4414,2017-05-02,2017-05-01,1
M&B100,B1-4414,2017-06-01,2017-05-02,30
M&B100,B1-4414,2017-07-01,2017-06-01,30
M&B100,B1-4414,2017-07-08,2017-07-01,7
M&B100,B1-4414,2017-08-01,2017-07-08,24
M&B100,B1-4414,2017-09-01,2017-08-01,31
M&B100,B1-4414,2017-09-05,2017-09-01,4
M&B100,B1-4414,2017-10-02,2017-09-05,27
M&B100,B1-4414,2017-10-03,2017-10-02,1
M&B100,B1-4414,2017-10-21,2017-10-03,18
M&B100,B1-4414,2017-11-01,2017-10-21,11
M&B100,B1-4414,2017-11-04,2017-11-01,3
M&B100,B1-4414,2017-11-27,2017-11-04,23
M&B100,B1-4414,2017-12-05,2017-11-27,8
