CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
IPP100,02-2660,2015-09-08,2015-09-04,4
IPP100,02-2660,2015-10-19,2015-09-08,41
IPP100,02-2660,2015-10-20,2015-10-19,1
IPP100,02-2660,2015-10-27,2015-10-20,7
IPP100,02-2660,2015-10-28,2015-10-27,1
IPP100,02-2660,2015-11-02,2015-10-28,5
IPP100,02-2660,2015-11-09,2015-11-02,7
IPP100,02-2660,2015-11-19,2015-11-09,10
IPP100,02-2660,2015-11-23,2015-11-19,4
IPP100,02-2660,2015-12-10,2015-11-23,17
IPP100,02-2660,2015-12-11,2015-12-10,1
IPP100,02-2660,2015-12-18,2015-12-11,7
IPP100,02-2660,2015-12-30,2015-12-18,12
IPP100,02-2660,2016-01-07,2015-12-30,8
