CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
PEA132,B1-5664,2017-04-24,2017-04-20,4
PEA132,B1-5664,2017-05-22,2017-04-24,28
PEA132,B1-5664,2017-06-01,2017-05-22,10
PEA132,B1-5664,2017-06-06,2017-06-01,5
PEA132,B1-5664,2017-07-05,2017-06-06,29
PEA132,B1-5664,2017-07-21,2017-07-05,16
PEA132,B1-5664,2017-07-31,2017-07-21,10
PEA132,B1-5664,2017-08-10,2017-07-31,10
PEA132,B1-5664,2017-08-14,2017-08-10,4
PEA132,B1-5664,2017-08-28,2017-08-14,14
PEA132,B1-5664,2017-09-05,2017-08-28,8
PEA132,B1-5664,2017-09-11,2017-09-05,6
