CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SOU262,B1-5589,2016-03-01,2016-01-12,49
SOU262,B1-5589,2017-04-10,2016-03-01,405
SOU262,B1-5589,2017-05-01,2017-04-10,21
SOU262,B1-5589,2017-07-18,2017-05-01,78
SOU262,B1-5589,2017-08-04,2017-07-18,17
SOU262,B1-5589,2017-08-11,2017-08-04,7
SOU262,B1-5589,2017-08-16,2017-08-11,5
SOU262,B1-5589,2017-08-22,2017-08-16,6
SOU262,B1-5589,2017-09-01,2017-08-22,10
SOU262,B1-5589,2017-09-11,2017-09-01,10
SOU262,B1-5589,2017-10-02,2017-09-11,21
SOU262,B1-5589,2017-11-28,2017-10-02,57
SOU262,B1-5589,2017-12-01,2017-11-28,3
SOU262,B1-5589,2017-12-12,2017-12-01,11
