CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
CIT122,C2-5629,2015-05-29,2015-05-14,15
CIT122,C2-5629,2015-06-05,2015-05-29,7
CIT122,C2-5629,2015-07-01,2015-06-05,26
CIT122,C2-5629,2015-08-03,2015-07-01,33
CIT122,C2-5629,2016-05-02,2015-08-03,273
CIT122,C2-5629,2016-05-09,2016-05-02,7
CIT122,C2-5629,2016-06-10,2016-05-09,32
CIT122,C2-5629,2016-06-30,2016-06-10,20
CIT122,C2-5629,2016-07-15,2016-06-30,15
CIT122,C2-5629,2016-08-02,2016-07-15,18
CIT122,C2-5629,2016-08-12,2016-08-02,10
CIT122,C2-5629,2016-09-01,2016-08-12,20
CIT122,C2-5629,2016-09-30,2016-09-01,29
CIT122,C2-5629,2016-10-28,2016-09-30,28
CIT122,C2-5629,2016-11-11,2016-10-28,14
CIT122,C2-5629,2016-12-01,2016-11-11,20
CIT122,C2-5629,2016-12-21,2016-12-01,20
CIT122,C2-5629,2017-01-03,2016-12-21,13
CIT122,C2-5629,2017-01-26,2017-01-03,23
CIT122,C2-5629,2017-02-01,2017-01-26,6
