CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SAI113,SPC1307,2015-12-02,2015-12-01,1
SAI113,SPC1307,2015-12-11,2015-12-02,9
SAI113,SPC1307,2015-12-21,2015-12-11,10
SAI113,SPC1307,2016-08-05,2015-12-21,228
SAI113,SPC1307,2016-08-22,2016-08-05,17
SAI113,SPC1307,2016-09-07,2016-08-22,16
SAI113,SPC1307,2016-09-13,2016-09-07,6
SAI113,SPC1307,2016-09-19,2016-09-13,6
SAI113,SPC1307,2016-09-26,2016-09-19,7
SAI113,SPC1307,2016-10-03,2016-09-26,7
SAI113,SPC1307,2016-10-10,2016-10-03,7
SAI113,SPC1307,2016-10-17,2016-10-10,7
SAI113,SPC1307,2016-10-21,2016-10-17,4
