CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
CRE139,C2-1075,2015-05-15,2015-05-02,13
CRE139,C2-1075,2015-06-19,2015-05-15,35
CRE139,C2-1075,2015-07-08,2015-06-19,19
CRE139,C2-1075,2015-08-12,2015-07-08,35
CRE139,C2-1075,2015-08-19,2015-08-12,7
CRE139,C2-1075,2015-09-15,2015-08-19,27
CRE139,C2-1075,2015-10-07,2015-09-15,22
CRE139,C2-1075,2015-10-16,2015-10-07,9
CRE139,C2-1075,2015-11-14,2015-10-16,29
CRE139,C2-1075,2015-12-09,2015-11-14,25
CRE139,C2-1075,2015-12-17,2015-12-09,8
CRE139,C2-1075,2016-01-19,2015-12-17,33
CRE139,C2-1075,2016-01-23,2016-01-19,4
CRE139,C2-1075,2016-02-08,2016-01-23,16
CRE139,C2-1075,2016-04-28,2016-02-08,80
