CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
QOL870,04-8160,2016-03-10,2016-02-24,15
QOL870,04-8160,2016-03-17,2016-03-10,7
QOL870,04-8160,2016-04-04,2016-03-17,18
QOL870,04-8160,2016-04-25,2016-04-04,21
QOL870,04-8160,2016-05-02,2016-04-25,7
QOL870,04-8160,2016-05-06,2016-05-02,4
QOL870,04-8160,2016-05-18,2016-05-06,12
QOL870,04-8160,2016-06-01,2016-05-18,14
QOL870,04-8160,2016-06-20,2016-06-01,19
QOL870,04-8160,2016-07-01,2016-06-20,11
QOL870,04-8160,2016-07-18,2016-07-01,17
QOL870,04-8160,2016-08-01,2016-07-18,14
