CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
BEW100,02-8991,2016-02-04,2016-01-18,17
BEW100,02-8991,2016-02-10,2016-02-04,6
BEW100,02-8991,2016-02-29,2016-02-10,19
BEW100,02-8991,2016-03-07,2016-02-29,7
BEW100,02-8991,2016-03-15,2016-03-07,8
BEW100,02-8991,2016-05-24,2016-03-15,70
BEW100,02-8991,2016-06-08,2016-05-24,15
BEW100,02-8991,2016-07-05,2016-06-08,27
BEW100,02-8991,2016-08-05,2016-07-05,31
BEW100,02-8991,2017-02-28,2016-08-05,207
BEW100,02-8991,2017-03-16,2017-02-28,16
BEW100,02-8991,2017-04-18,2017-03-16,33
BEW100,02-8991,2017-05-12,2017-04-18,24
BEW100,02-8991,2017-06-26,2017-05-12,45
BEW100,02-8991,2017-07-24,2017-06-26,28
BEW100,02-8991,2017-08-02,2017-07-24,9
BEW100,02-8991,2017-08-09,2017-08-02,7
BEW100,02-8991,2017-08-10,2017-08-09,1
BEW100,02-8991,2017-09-05,2017-08-10,26
BEW100,02-8991,2017-09-20,2017-09-05,15
BEW100,02-8991,2017-09-26,2017-09-20,6
BEW100,02-8991,2017-10-16,2017-09-26,20
BEW100,02-8991,2017-11-02,2017-10-16,17
BEW100,02-8991,2017-11-06,2017-11-02,4
BEW100,02-8991,2017-12-04,2017-11-06,28
