CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
USA130,SPC1005,2015-05-19,2015-05-15,4
USA130,SPC1005,2015-06-08,2015-05-19,20
USA130,SPC1005,2015-06-10,2015-06-08,2
USA130,SPC1005,2015-06-22,2015-06-10,12
USA130,SPC1005,2015-07-16,2015-06-22,24
USA130,SPC1005,2015-07-28,2015-07-16,12
USA130,SPC1005,2015-08-06,2015-07-28,9
USA130,SPC1005,2015-08-12,2015-08-06,6
USA130,SPC1005,2015-08-21,2015-08-12,9
USA130,SPC1005,2015-09-01,2015-08-21,11
USA130,SPC1005,2015-09-08,2015-09-01,7
USA130,SPC1005,2015-09-16,2015-09-08,8
USA130,SPC1005,2015-09-28,2015-09-16,12
USA130,SPC1005,2015-10-13,2015-09-28,15
USA130,SPC1005,2015-10-14,2015-10-13,1
