CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
EMI100,02-7207,2015-06-25,2015-05-01,55
EMI100,02-7207,2015-09-18,2015-06-25,85
EMI100,02-7207,2015-10-15,2015-09-18,27
EMI100,02-7207,2015-10-24,2015-10-15,9
EMI100,02-7207,2015-11-25,2015-10-24,32
EMI100,02-7207,2015-12-16,2015-11-25,21
EMI100,02-7207,2015-12-30,2015-12-16,14
EMI100,02-7207,2016-01-05,2015-12-30,6
EMI100,02-7207,2016-02-03,2016-01-05,29
EMI100,02-7207,2016-02-17,2016-02-03,14
EMI100,02-7207,2016-02-24,2016-02-17,7
EMI100,02-7207,2016-08-22,2016-02-24,180
EMI100,02-7207,2016-09-27,2016-08-22,36
