CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
J&N101,06-4318,2017-07-18,2017-07-17,1
J&N101,06-4318,2017-07-24,2017-07-18,6
J&N101,06-4318,2017-07-28,2017-07-24,4
J&N101,06-4318,2017-07-31,2017-07-28,3
J&N101,06-4318,2017-08-02,2017-07-31,2
J&N101,06-4318,2017-08-08,2017-08-02,6
J&N101,06-4318,2017-08-09,2017-08-08,1
J&N101,06-4318,2017-08-17,2017-08-09,8
J&N101,06-4318,2017-08-21,2017-08-17,4
J&N101,06-4318,2017-08-23,2017-08-21,2
J&N101,06-4318,2017-08-29,2017-08-23,6
J&N101,06-4318,2017-10-12,2017-08-29,44
