CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ASH127,C2-5639,2015-06-18,2015-05-14,35
ASH127,C2-5639,2015-07-15,2015-06-18,27
ASH127,C2-5639,2015-08-12,2015-07-15,28
ASH127,C2-5639,2015-08-20,2015-08-12,8
ASH127,C2-5639,2015-09-08,2015-08-20,19
ASH127,C2-5639,2015-09-25,2015-09-08,17
ASH127,C2-5639,2015-10-07,2015-09-25,12
ASH127,C2-5639,2015-10-15,2015-10-07,8
ASH127,C2-5639,2015-10-29,2015-10-15,14
ASH127,C2-5639,2015-11-05,2015-10-29,7
ASH127,C2-5639,2015-11-12,2015-11-05,7
ASH127,C2-5639,2015-12-08,2015-11-12,26
ASH127,C2-5639,2015-12-09,2015-12-08,1
ASH127,C2-5639,2016-01-07,2015-12-09,29
ASH127,C2-5639,2016-01-12,2016-01-07,5
ASH127,C2-5639,2016-01-21,2016-01-12,9
ASH127,C2-5639,2016-01-28,2016-01-21,7
ASH127,C2-5639,2016-02-04,2016-01-28,7
ASH127,C2-5639,2016-02-09,2016-02-04,5
ASH127,C2-5639,2016-02-18,2016-02-09,9
ASH127,C2-5639,2016-03-10,2016-02-18,21
ASH127,C2-5639,2016-03-17,2016-03-10,7
ASH127,C2-5639,2016-03-24,2016-03-17,7
ASH127,C2-5639,2016-04-12,2016-03-24,19
ASH127,C2-5639,2016-04-28,2016-04-12,16
ASH127,C2-5639,2016-05-05,2016-04-28,7
ASH127,C2-5639,2016-05-19,2016-05-05,14
ASH127,C2-5639,2016-06-02,2016-05-19,14
ASH127,C2-5639,2016-06-16,2016-06-02,14
ASH127,C2-5639,2016-07-07,2016-06-16,21
ASH127,C2-5639,2016-07-28,2016-07-07,21
ASH127,C2-5639,2016-08-11,2016-07-28,14
ASH127,C2-5639,2016-08-25,2016-08-11,14
ASH127,C2-5639,2016-09-08,2016-08-25,14
ASH127,C2-5639,2016-09-22,2016-09-08,14
ASH127,C2-5639,2016-09-29,2016-09-22,7
ASH127,C2-5639,2016-10-13,2016-09-29,14
ASH127,C2-5639,2016-10-25,2016-10-13,12
ASH127,C2-5639,2016-11-10,2016-10-25,16
ASH127,C2-5639,2016-11-29,2016-11-10,19
ASH127,C2-5639,2016-12-22,2016-11-29,23
ASH127,C2-5639,2017-01-31,2016-12-22,40
ASH127,C2-5639,2017-05-11,2017-01-31,100
ASH127,C2-5639,2017-05-25,2017-05-11,14
ASH127,C2-5639,2017-05-30,2017-05-25,5
ASH127,C2-5639,2017-06-27,2017-05-30,28
ASH127,C2-5639,2017-07-11,2017-06-27,14
ASH127,C2-5639,2017-09-27,2017-07-11,78
