CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
NEI120,02-6586,2015-07-01,2015-06-08,23
NEI120,02-6586,2015-09-11,2015-07-01,72
NEI120,02-6586,2015-11-09,2015-09-11,59
NEI120,02-6586,2016-01-13,2015-11-09,65
NEI120,02-6586,2016-03-29,2016-01-13,76
NEI120,02-6586,2016-04-04,2016-03-29,6
NEI120,02-6586,2016-06-03,2016-04-04,60
NEI120,02-6586,2016-07-13,2016-06-03,40
NEI120,02-6586,2016-07-26,2016-07-13,13
NEI120,02-6586,2016-08-09,2016-07-26,14
NEI120,02-6586,2016-09-13,2016-08-09,35
NEI120,02-6586,2016-10-27,2016-09-13,44
NEI120,02-6586,2016-12-08,2016-10-27,42
NEI120,02-6586,2017-08-02,2016-12-08,237
