CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
OUP100,SPC1617,2017-08-03,2017-07-31,3
OUP100,SPC1617,2017-08-11,2017-08-03,8
OUP100,SPC1617,2017-08-22,2017-08-11,11
OUP100,SPC1617,2017-08-31,2017-08-22,9
OUP100,SPC1617,2017-09-07,2017-08-31,7
OUP100,SPC1617,2017-09-21,2017-09-07,14
OUP100,SPC1617,2017-09-28,2017-09-21,7
OUP100,SPC1617,2017-10-06,2017-09-28,8
OUP100,SPC1617,2017-10-13,2017-10-06,7
OUP100,SPC1617,2017-10-23,2017-10-13,10
OUP100,SPC1617,2017-10-31,2017-10-23,8
OUP100,SPC1617,2017-11-03,2017-10-31,3
OUP100,SPC1617,2017-11-09,2017-11-03,6
