CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
GLD100,SPC0077,2016-03-10,2016-02-26,13
GLD100,SPC0077,2016-03-15,2016-03-10,5
GLD100,SPC0077,2016-03-21,2016-03-15,6
GLD100,SPC0077,2016-03-31,2016-03-21,10
GLD100,SPC0077,2016-04-05,2016-03-31,5
GLD100,SPC0077,2016-04-11,2016-04-05,6
GLD100,SPC0077,2016-04-18,2016-04-11,7
GLD100,SPC0077,2016-05-02,2016-04-18,14
GLD100,SPC0077,2016-05-12,2016-05-02,10
GLD100,SPC0077,2016-05-19,2016-05-12,7
GLD100,SPC0077,2016-05-23,2016-05-19,4
GLD100,SPC0077,2016-05-31,2016-05-23,8
GLD100,SPC0077,2016-06-13,2016-05-31,13
GLD100,SPC0077,2016-06-20,2016-06-13,7
