CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
KIM108,02-6460,2017-01-03,2016-12-20,14
KIM108,02-6460,2017-01-27,2017-01-03,24
KIM108,02-6460,2017-02-04,2017-01-27,8
KIM108,02-6460,2017-02-11,2017-02-04,7
KIM108,02-6460,2017-02-23,2017-02-11,12
KIM108,02-6460,2017-02-25,2017-02-23,2
KIM108,02-6460,2017-03-09,2017-02-25,12
KIM108,02-6460,2017-03-15,2017-03-09,6
KIM108,02-6460,2017-03-27,2017-03-15,12
KIM108,02-6460,2017-04-03,2017-03-27,7
KIM108,02-6460,2017-04-05,2017-04-03,2
KIM108,02-6460,2017-04-13,2017-04-05,8
KIM108,02-6460,2017-04-17,2017-04-13,4
