CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
PEN113,SPC1646,2016-10-12,2016-10-07,5
PEN113,SPC1646,2016-10-13,2016-10-12,1
PEN113,SPC1646,2016-10-18,2016-10-13,5
PEN113,SPC1646,2016-10-20,2016-10-18,2
PEN113,SPC1646,2016-10-21,2016-10-20,1
PEN113,SPC1646,2016-10-24,2016-10-21,3
PEN113,SPC1646,2016-10-25,2016-10-24,1
PEN113,SPC1646,2016-10-27,2016-10-25,2
PEN113,SPC1646,2016-10-28,2016-10-27,1
PEN113,SPC1646,2016-11-02,2016-10-28,5
PEN113,SPC1646,2016-11-04,2016-11-02,2
PEN113,SPC1646,2016-11-07,2016-11-04,3
PEN113,SPC1646,2016-11-09,2016-11-07,2
PEN113,SPC1646,2016-11-10,2016-11-09,1
PEN113,SPC1646,2016-11-16,2016-11-10,6
PEN113,SPC1646,2016-11-17,2016-11-16,1
PEN113,SPC1646,2016-11-21,2016-11-17,4
PEN113,SPC1646,2016-11-22,2016-11-21,1
PEN113,SPC1646,2016-11-23,2016-11-22,1
PEN113,SPC1646,2016-11-25,2016-11-23,2
PEN113,SPC1646,2016-11-28,2016-11-25,3
PEN113,SPC1646,2016-12-02,2016-11-28,4
PEN113,SPC1646,2016-12-05,2016-12-02,3
PEN113,SPC1646,2016-12-06,2016-12-05,1
