CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
EVA102,02-7121,2015-11-16,2015-08-13,95
EVA102,02-7121,2016-01-07,2015-11-16,52
EVA102,02-7121,2016-01-13,2016-01-07,6
EVA102,02-7121,2016-01-23,2016-01-13,10
EVA102,02-7121,2016-02-18,2016-01-23,26
EVA102,02-7121,2016-02-23,2016-02-18,5
EVA102,02-7121,2016-02-25,2016-02-23,2
EVA102,02-7121,2016-03-01,2016-02-25,5
EVA102,02-7121,2016-04-26,2016-03-01,56
EVA102,02-7121,2016-05-23,2016-04-26,27
EVA102,02-7121,2016-06-25,2016-05-23,33
EVA102,02-7121,2016-07-09,2016-06-25,14
