CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
BLO115,02-7166,2016-12-30,2016-12-06,24
BLO115,02-7166,2017-04-14,2016-12-30,105
BLO115,02-7166,2017-05-16,2017-04-14,32
BLO115,02-7166,2017-07-03,2017-05-16,48
BLO115,02-7166,2017-07-10,2017-07-03,7
BLO115,02-7166,2017-08-01,2017-07-10,22
BLO115,02-7166,2017-09-14,2017-08-01,44
BLO115,02-7166,2017-10-06,2017-09-14,22
BLO115,02-7166,2017-10-12,2017-10-06,6
BLO115,02-7166,2017-11-01,2017-10-12,20
BLO115,02-7166,2017-11-10,2017-11-01,9
BLO115,02-7166,2017-12-04,2017-11-10,24
BLO115,02-7166,2017-12-12,2017-12-04,8
