CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MYF100,B1-4414,2016-04-28,2016-04-26,2
MYF100,B1-4414,2016-04-29,2016-04-28,1
MYF100,B1-4414,2016-05-03,2016-04-29,4
MYF100,B1-4414,2016-05-04,2016-05-03,1
MYF100,B1-4414,2016-05-27,2016-05-04,23
MYF100,B1-4414,2016-06-24,2016-05-27,28
MYF100,B1-4414,2016-06-27,2016-06-24,3
MYF100,B1-4414,2016-07-26,2016-06-27,29
MYF100,B1-4414,2016-07-27,2016-07-26,1
MYF100,B1-4414,2016-07-28,2016-07-27,1
MYF100,B1-4414,2016-07-29,2016-07-28,1
MYF100,B1-4414,2016-07-30,2016-07-29,1
MYF100,B1-4414,2016-08-25,2016-07-30,26
MYF100,B1-4414,2016-08-26,2016-08-25,1
MYF100,B1-4414,2016-08-27,2016-08-26,1
MYF100,B1-4414,2016-08-30,2016-08-27,3
MYF100,B1-4414,2016-09-22,2016-08-30,23
MYF100,B1-4414,2016-09-24,2016-09-22,2
MYF100,B1-4414,2016-09-28,2016-09-24,4
MYF100,B1-4414,2016-09-29,2016-09-28,1
MYF100,B1-4414,2016-09-30,2016-09-29,1
MYF100,B1-4414,2016-10-13,2016-09-30,13
MYF100,B1-4414,2016-10-26,2016-10-13,13
MYF100,B1-4414,2016-10-28,2016-10-26,2
MYF100,B1-4414,2016-11-23,2016-10-28,26
MYF100,B1-4414,2016-11-29,2016-11-23,6
MYF100,B1-4414,2016-11-30,2016-11-29,1
MYF100,B1-4414,2016-12-27,2016-11-30,27
MYF100,B1-4414,2016-12-29,2016-12-27,2
MYF100,B1-4414,2016-12-30,2016-12-29,1
MYF100,B1-4414,2017-02-10,2016-12-30,42
MYF100,B1-4414,2017-02-11,2017-02-10,1
MYF100,B1-4414,2017-02-14,2017-02-11,3
MYF100,B1-4414,2017-02-16,2017-02-14,2
MYF100,B1-4414,2017-02-17,2017-02-16,1
MYF100,B1-4414,2017-02-21,2017-02-17,4
MYF100,B1-4414,2017-02-22,2017-02-21,1
MYF100,B1-4414,2017-02-23,2017-02-22,1
MYF100,B1-4414,2017-02-24,2017-02-23,1
MYF100,B1-4414,2017-03-03,2017-02-24,7
MYF100,B1-4414,2017-03-15,2017-03-03,12
MYF100,B1-4414,2017-03-29,2017-03-15,14
MYF100,B1-4414,2017-03-31,2017-03-29,2
MYF100,B1-4414,2017-04-01,2017-03-31,1
MYF100,B1-4414,2017-04-03,2017-04-01,2
MYF100,B1-4414,2017-04-05,2017-04-03,2
MYF100,B1-4414,2017-04-15,2017-04-05,10
MYF100,B1-4414,2017-05-03,2017-04-15,18
