CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MEL101,02-1291,2015-07-16,2015-07-02,14
MEL101,02-1291,2015-12-29,2015-07-16,166
MEL101,02-1291,2016-01-14,2015-12-29,16
MEL101,02-1291,2016-02-04,2016-01-14,21
MEL101,02-1291,2016-02-11,2016-02-04,7
MEL101,02-1291,2016-02-26,2016-02-11,15
MEL101,02-1291,2016-03-01,2016-02-26,4
MEL101,02-1291,2016-04-05,2016-03-01,35
MEL101,02-1291,2016-04-14,2016-04-05,9
MEL101,02-1291,2016-04-28,2016-04-14,14
MEL101,02-1291,2016-05-10,2016-04-28,12
MEL101,02-1291,2016-06-03,2016-05-10,24
MEL101,02-1291,2016-06-07,2016-06-03,4
MEL101,02-1291,2016-06-21,2016-06-07,14
MEL101,02-1291,2016-07-12,2016-06-21,21
MEL101,02-1291,2016-07-28,2016-07-12,16
MEL101,02-1291,2016-08-04,2016-07-28,7
MEL101,02-1291,2016-12-13,2016-08-04,131
MEL101,02-1291,2016-12-27,2016-12-13,14
MEL101,02-1291,2017-02-21,2016-12-27,56
