CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ANE101,B1-4414,2015-12-28,2015-11-30,28
ANE101,B1-4414,2016-03-30,2015-12-28,93
ANE101,B1-4414,2016-04-06,2016-03-30,7
ANE101,B1-4414,2016-04-13,2016-04-06,7
ANE101,B1-4414,2016-04-14,2016-04-13,1
ANE101,B1-4414,2016-04-16,2016-04-14,2
ANE101,B1-4414,2016-05-04,2016-04-16,18
ANE101,B1-4414,2016-05-11,2016-05-04,7
ANE101,B1-4414,2016-05-18,2016-05-11,7
ANE101,B1-4414,2016-05-27,2016-05-18,9
ANE101,B1-4414,2016-06-08,2016-05-27,12
ANE101,B1-4414,2016-06-09,2016-06-08,1
ANE101,B1-4414,2016-06-24,2016-06-09,15
ANE101,B1-4414,2016-07-06,2016-06-24,12
ANE101,B1-4414,2016-07-11,2016-07-06,5
ANE101,B1-4414,2016-07-28,2016-07-11,17
ANE101,B1-4414,2016-08-02,2016-07-28,5
ANE101,B1-4414,2016-08-03,2016-08-02,1
ANE101,B1-4414,2016-08-10,2016-08-03,7
ANE101,B1-4414,2016-08-23,2016-08-10,13
ANE101,B1-4414,2016-09-07,2016-08-23,15
ANE101,B1-4414,2016-09-14,2016-09-07,7
ANE101,B1-4414,2016-09-19,2016-09-14,5
ANE101,B1-4414,2016-09-23,2016-09-19,4
ANE101,B1-4414,2016-09-26,2016-09-23,3
ANE101,B1-4414,2016-10-11,2016-09-26,15
ANE101,B1-4414,2016-10-13,2016-10-11,2
ANE101,B1-4414,2016-11-03,2016-10-13,21
ANE101,B1-4414,2016-11-07,2016-11-03,4
ANE101,B1-4414,2016-11-21,2016-11-07,14
ANE101,B1-4414,2016-11-22,2016-11-21,1
ANE101,B1-4414,2016-12-13,2016-11-22,21
ANE101,B1-4414,2016-12-19,2016-12-13,6
ANE101,B1-4414,2016-12-27,2016-12-19,8
ANE101,B1-4414,2017-01-03,2016-12-27,7
ANE101,B1-4414,2017-01-25,2017-01-03,22
ANE101,B1-4414,2017-05-19,2017-01-25,114
