CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
H&S101,02-2374,2015-08-15,2015-07-27,19
H&S101,02-2374,2015-09-24,2015-08-15,40
H&S101,02-2374,2015-10-02,2015-09-24,8
H&S101,02-2374,2015-12-16,2015-10-02,75
H&S101,02-2374,2016-02-03,2015-12-16,49
H&S101,02-2374,2016-03-18,2016-02-03,44
H&S101,02-2374,2016-04-20,2016-03-18,33
H&S101,02-2374,2016-05-11,2016-04-20,21
H&S101,02-2374,2016-05-25,2016-05-11,14
H&S101,02-2374,2016-08-24,2016-05-25,91
H&S101,02-2374,2016-09-29,2016-08-24,36
H&S101,02-2374,2016-10-24,2016-09-29,25
