CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
AVP102,09-9847,2017-05-10,2017-05-05,5
AVP102,09-9847,2017-07-10,2017-05-10,61
AVP102,09-9847,2017-07-12,2017-07-10,2
AVP102,09-9847,2017-08-02,2017-07-12,21
AVP102,09-9847,2017-08-10,2017-08-02,8
AVP102,09-9847,2017-08-17,2017-08-10,7
AVP102,09-9847,2017-08-28,2017-08-17,11
AVP102,09-9847,2017-08-30,2017-08-28,2
AVP102,09-9847,2017-09-11,2017-08-30,12
AVP102,09-9847,2017-10-02,2017-09-11,21
AVP102,09-9847,2017-10-30,2017-10-02,28
AVP102,09-9847,2017-11-14,2017-10-30,15
