CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
RMF100,SPC1718,2017-01-31,2017-01-30,1
RMF100,SPC1718,2017-02-06,2017-01-31,6
RMF100,SPC1718,2017-02-09,2017-02-06,3
RMF100,SPC1718,2017-02-10,2017-02-09,1
RMF100,SPC1718,2017-02-11,2017-02-10,1
RMF100,SPC1718,2017-02-20,2017-02-11,9
RMF100,SPC1718,2017-02-21,2017-02-20,1
RMF100,SPC1718,2017-02-22,2017-02-21,1
RMF100,SPC1718,2017-02-25,2017-02-22,3
RMF100,SPC1718,2017-02-27,2017-02-25,2
RMF100,SPC1718,2017-02-28,2017-02-27,1
RMF100,SPC1718,2017-03-01,2017-02-28,1
RMF100,SPC1718,2017-03-02,2017-03-01,1
RMF100,SPC1718,2017-03-06,2017-03-02,4
RMF100,SPC1718,2017-03-07,2017-03-06,1
RMF100,SPC1718,2017-03-09,2017-03-07,2
RMF100,SPC1718,2017-03-24,2017-03-09,15
