CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MCD114,02-2646,2016-06-08,2016-01-28,132
MCD114,02-2646,2016-08-08,2016-06-08,61
MCD114,02-2646,2016-08-30,2016-08-08,22
MCD114,02-2646,2016-09-30,2016-08-30,31
MCD114,02-2646,2016-11-11,2016-09-30,42
MCD114,02-2646,2016-12-01,2016-11-11,20
MCD114,02-2646,2016-12-12,2016-12-01,11
MCD114,02-2646,2017-01-19,2016-12-12,38
MCD114,02-2646,2017-01-31,2017-01-19,12
MCD114,02-2646,2017-02-15,2017-01-31,15
MCD114,02-2646,2017-05-08,2017-02-15,82
MCD114,02-2646,2017-06-05,2017-05-08,28
MCD114,02-2646,2017-06-21,2017-06-05,16
MCD114,02-2646,2017-09-28,2017-06-21,99
