CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
VET113,02-0228,2017-01-23,2017-01-18,5
VET113,02-0228,2017-03-22,2017-01-23,58
VET113,02-0228,2017-04-04,2017-03-22,13
VET113,02-0228,2017-04-12,2017-04-04,8
VET113,02-0228,2017-05-16,2017-04-12,34
VET113,02-0228,2017-05-22,2017-05-16,6
VET113,02-0228,2017-06-05,2017-05-22,14
VET113,02-0228,2017-06-26,2017-06-05,21
VET113,02-0228,2017-07-06,2017-06-26,10
VET113,02-0228,2017-07-26,2017-07-06,20
VET113,02-0228,2017-08-07,2017-07-26,12
VET113,02-0228,2017-10-02,2017-08-07,56
