CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
PEE103,02-6693,2016-04-22,2016-03-03,50
PEE103,02-6693,2016-05-04,2016-04-22,12
PEE103,02-6693,2016-05-20,2016-05-04,16
PEE103,02-6693,2016-06-01,2016-05-20,12
PEE103,02-6693,2016-06-04,2016-06-01,3
PEE103,02-6693,2016-06-22,2016-06-04,18
PEE103,02-6693,2016-07-05,2016-06-22,13
PEE103,02-6693,2016-08-06,2016-07-05,32
PEE103,02-6693,2016-08-16,2016-08-06,10
PEE103,02-6693,2016-08-26,2016-08-16,10
PEE103,02-6693,2016-08-30,2016-08-26,4
PEE103,02-6693,2016-09-10,2016-08-30,11
PEE103,02-6693,2016-09-19,2016-09-10,9
PEE103,02-6693,2016-10-01,2016-09-19,12
PEE103,02-6693,2016-10-05,2016-10-01,4
PEE103,02-6693,2016-10-24,2016-10-05,19
PEE103,02-6693,2016-10-25,2016-10-24,1
PEE103,02-6693,2016-11-05,2016-10-25,11
PEE103,02-6693,2016-11-14,2016-11-05,9
PEE103,02-6693,2016-11-17,2016-11-14,3
PEE103,02-6693,2016-11-22,2016-11-17,5
PEE103,02-6693,2016-12-12,2016-11-22,20
PEE103,02-6693,2016-12-15,2016-12-12,3
