CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
BEJ100,02-7298,2016-07-14,2016-06-27,17
BEJ100,02-7298,2016-09-12,2016-07-14,60
BEJ100,02-7298,2016-10-07,2016-09-12,25
BEJ100,02-7298,2016-10-31,2016-10-07,24
BEJ100,02-7298,2016-11-28,2016-10-31,28
BEJ100,02-7298,2017-01-06,2016-11-28,39
BEJ100,02-7298,2017-02-24,2017-01-06,49
BEJ100,02-7298,2017-03-28,2017-02-24,32
BEJ100,02-7298,2017-04-07,2017-03-28,10
BEJ100,02-7298,2017-06-14,2017-04-07,68
BEJ100,02-7298,2017-07-03,2017-06-14,19
BEJ100,02-7298,2017-09-22,2017-07-03,81
BEJ100,02-7298,2017-10-19,2017-09-22,27
