CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
MCL120,02-3240,2016-03-29,2016-03-02,27
MCL120,02-3240,2016-05-03,2016-03-29,35
MCL120,02-3240,2016-06-07,2016-05-03,35
MCL120,02-3240,2016-06-14,2016-06-07,7
MCL120,02-3240,2016-07-19,2016-06-14,35
MCL120,02-3240,2016-09-27,2016-07-19,70
MCL120,02-3240,2016-11-29,2016-09-27,63
MCL120,02-3240,2017-01-06,2016-11-29,38
MCL120,02-3240,2017-01-18,2017-01-06,12
MCL120,02-3240,2017-02-14,2017-01-18,27
MCL120,02-3240,2017-05-31,2017-02-14,106
MCL120,02-3240,2017-06-14,2017-05-31,14
