CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
TOT126,02-1812,2016-05-11,2016-04-23,18
TOT126,02-1812,2016-06-11,2016-05-11,31
TOT126,02-1812,2016-06-24,2016-06-11,13
TOT126,02-1812,2016-07-20,2016-06-24,26
TOT126,02-1812,2016-08-30,2016-07-20,41
TOT126,02-1812,2016-09-28,2016-08-30,29
TOT126,02-1812,2016-10-28,2016-09-28,30
TOT126,02-1812,2017-03-17,2016-10-28,140
TOT126,02-1812,2017-04-14,2017-03-17,28
TOT126,02-1812,2017-05-17,2017-04-14,33
TOT126,02-1812,2017-06-14,2017-05-17,28
TOT126,02-1812,2017-07-19,2017-06-14,35
TOT126,02-1812,2017-08-22,2017-07-19,34
TOT126,02-1812,2017-09-20,2017-08-22,29
TOT126,02-1812,2017-10-19,2017-09-20,29
TOT126,02-1812,2017-11-15,2017-10-19,27
