CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
WEC103,02-7029,2017-02-20,2017-01-31,20
WEC103,02-7029,2017-03-10,2017-02-20,18
WEC103,02-7029,2017-04-21,2017-03-10,42
WEC103,02-7029,2017-04-24,2017-04-21,3
WEC103,02-7029,2017-04-25,2017-04-24,1
WEC103,02-7029,2017-04-26,2017-04-25,1
WEC103,02-7029,2017-05-05,2017-04-26,9
WEC103,02-7029,2017-05-08,2017-05-05,3
WEC103,02-7029,2017-05-11,2017-05-08,3
WEC103,02-7029,2017-06-06,2017-05-11,26
WEC103,02-7029,2017-06-15,2017-06-06,9
WEC103,02-7029,2017-07-03,2017-06-15,18
