CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
SIS106,02-2374,2015-11-10,2015-11-03,7
SIS106,02-2374,2015-12-04,2015-11-10,24
SIS106,02-2374,2016-01-06,2015-12-04,33
SIS106,02-2374,2016-02-03,2016-01-06,28
SIS106,02-2374,2016-02-29,2016-02-03,26
SIS106,02-2374,2016-03-04,2016-02-29,4
SIS106,02-2374,2016-03-15,2016-03-04,11
SIS106,02-2374,2016-05-18,2016-03-15,64
SIS106,02-2374,2016-06-01,2016-05-18,14
SIS106,02-2374,2016-10-17,2016-06-01,138
SIS106,02-2374,2016-11-07,2016-10-17,21
SIS106,02-2374,2016-11-22,2016-11-07,15
SIS106,02-2374,2016-12-20,2016-11-22,28
SIS106,02-2374,2017-01-17,2016-12-20,28
SIS106,02-2374,2017-02-28,2017-01-17,42
SIS106,02-2374,2017-03-07,2017-02-28,7
