CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ELS106,SPC1466,2016-04-18,2016-04-15,3
ELS106,SPC1466,2016-04-21,2016-04-18,3
ELS106,SPC1466,2017-04-13,2016-04-21,357
ELS106,SPC1466,2017-04-17,2017-04-13,4
ELS106,SPC1466,2017-04-18,2017-04-17,1
ELS106,SPC1466,2017-04-21,2017-04-18,3
ELS106,SPC1466,2017-05-23,2017-04-21,32
ELS106,SPC1466,2017-06-14,2017-05-23,22
ELS106,SPC1466,2017-06-19,2017-06-14,5
ELS106,SPC1466,2017-06-26,2017-06-19,7
ELS106,SPC1466,2017-06-27,2017-06-26,1
ELS106,SPC1466,2017-06-28,2017-06-27,1
