CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
ROY125,05-5909,2015-05-06,2015-05-04,2
ROY125,05-5909,2015-05-11,2015-05-06,5
ROY125,05-5909,2015-05-12,2015-05-11,1
ROY125,05-5909,2015-06-03,2015-05-12,22
ROY125,05-5909,2015-06-10,2015-06-03,7
ROY125,05-5909,2015-06-18,2015-06-10,8
ROY125,05-5909,2015-07-01,2015-06-18,13
ROY125,05-5909,2015-07-27,2015-07-01,26
ROY125,05-5909,2015-08-03,2015-07-27,7
ROY125,05-5909,2015-08-12,2015-08-03,9
ROY125,05-5909,2015-08-17,2015-08-12,5
ROY125,05-5909,2015-08-26,2015-08-17,9
ROY125,05-5909,2015-09-03,2015-08-26,8
ROY125,05-5909,2015-09-09,2015-09-03,6
